day_offset,segment,agg_yes,agg_no,odds
-215,small,2142.0,444.0,0.8283062645011601
-213,small,0.0,244.0,0.0
-207,small,-0.0,932.0,-0.0
-205,small,650.0,1444.0,0.3104106972301815
-176,small,-0.0,1322.0,-0.0
-168,small,-0.0,1009.99,-0.0
-161,small,-0.0,598.01,-0.0
-160,small,4.44444,2.22222,0.6666666666666666
-158,small,2.22222,3.33333,0.4
-155,small,953.3231119999999,884.673775,0.5186750416949972
-154,small,540.284333,0.0,1.0
-153,small,199.98889300000002,15.27,0.9290621642284483
-150,small,397.582886,491.51777599999997,0.4471742098421697
-146,small,545.360666,821.98,0.3988476899435682
-145,small,839.6429989999999,489.13577599999996,0.6318907366653265
-143,small,2.5,0.0,1.0
-120,small,13.0,1470.0,0.008766014834794335
-119,small,1928.132333,733.11111,0.72452309392125
-114,small,1888.632447,3287.11111,0.36490070000583685
-112,small,1508.652333,529.11111,0.7403471380264622
-108,small,1723.912447,504.39110999999997,0.7736434479873696
-107,small,1704.652333,2399.11111,0.4153875720852558
-102,small,5.015,10.03,0.33333333333333337
-101,small,1909.6673329999999,489.11111,0.7960999226805208
-100,small,1200.0,400.0,0.75
-98,small,0.0,650.0,0.0
-97,small,717.485,1701.48,0.2966082601443179
-96,small,1807.4850000000001,2880.0,0.3855980339137085
-95,small,909.005,2000.0,0.31247969666604214
-93,small,995.0,1073.04,0.4811318930001354
-89,small,995.0,0.0,1.0
-88,small,2866.005,456.0,0.8627334997990671
-87,small,2838.685,593.36,0.8271118239999766
-86,small,3383.2830000000004,1446.466,0.7005090740740358
-85,small,1626.688,1314.286,0.5531119962298204
-84,small,1344.82,0.0,1.0
-83,small,854.02,54.4,0.9401158054644327
-82,small,1667.105,54.413999999999895,0.9683918678794715
-81,small,1562.097,0.0,1.0
-79,small,4984.2925,0.020999999999958163,0.9999957867818708
-78,small,6234.103,515.5015000000001,0.9236249323941869
-77,small,4044.3085,118.0,0.9716503473973638
-76,small,5566.6035,294.0,0.9498345178956399
-75,small,5478.663500000001,176.12,0.9688546873633623
-74,small,3787.255,0.006999999999999673,0.9999981516990375
-73,small,7651.686333,180.0,0.9770164441799025
-72,small,5786.548,9626.22,0.3754385974018424
-71,small,8969.8415,4078.561653,0.6874282925522358
-70,small,11131.454999,15549.66811,0.4172033895846449
-69,small,4162.595666000001,20887.173110000003,0.1661730175325272
-68,small,3654.991666,4059.96,0.47375431813884805
-67,small,17754.720998999997,7741.171109999999,0.6963757503795138
-66,small,16634.058665999997,0.0,1.0
-65,small,15634.064666,0.011999999999999567,0.9999992324458772
-63,small,14812.334665999999,3845.9200000000005,0.7938756829700567
-62,small,11848.757666,0.0,1.0
-61,small,11931.363666,5468.991999999999,0.6856965394858958
-60,small,11931.377666,0.02800000000002889,0.9999976532521998
-59,small,11931.377666,0.0,1.0
-58,small,11931.377666,0.0,1.0
-56,small,11931.377666,0.0,1.0
-55,small,12437.767666,1985.26,0.8623548365867775
-54,small,12762.767666,0.0,1.0
-53,small,12218.487666,0.0,1.0
-52,small,12397.187666,0.0,1.0
-51,small,13222.486665999999,0.018000000000000682,0.9999986386845416
-50,small,11132.306666,0.57,0.9999488002950989
-49,small,10811.461666,0.009999999999999787,0.999999075056541
-48,small,11571.891666,1063.8999999999999,0.915802663725241
-47,small,11451.723999,3209.0111099999995,0.7811152656301636
-46,small,26776.753333,19348.068777,0.5805280564365519
-45,small,1688.3416670000001,0.0,1.0
-44,small,3745.055667,15901.348276999997,0.19062295968640808
-43,small,3544.477667,0.5609999999999998,0.9998417506682727
-42,small,17961.561665999998,6805.28,0.7252261676408135
-41,small,18526.561665999998,7935.28,0.7001236686335481
-40,small,18526.562665999998,0.0020000000000000018,0.9999998920469048
-39,small,18525.961666,0.0,1.0
-38,small,18481.308666,2940.724,0.8627243247244519
-37,small,18481.318665,0.0,1.0
-36,small,18612.338667,3177.3599999999997,0.8541806360630384
-35,small,19528.338667,6003.28,0.7648688052920307
-33,small,19532.018666999997,3494.64,0.8482350370265295
-32,small,19513.461166999998,3497.3450000000003,0.8480129303328984
-31,small,19509.068667,1.6199999999999999,0.9999169685894922
-30,small,26783.102,1875.69,0.9345509747933549
-29,small,24840.315334,-0.0,1.0
-28,small,24889.945334,-0.0,1.0
-27,small,5780.24,120.11999999999999,0.9796419201540245
-26,small,6855.3099999999995,150.14000000000001,0.9785681148248863
-25,small,26034.285334,180.18,0.9931266955970943
-24,small,26135.815334,160.16,0.9939093341104211
-23,small,26418.165333999998,411.24,0.9846720419300964
-22,small,7760.599999999999,160.16,0.9797797181078584
-21,small,18874.416333999998,3742.312,0.8345334504295151
-20,small,543.2909999999999,9521.279999999999,0.05398054224069759
-19,small,17368.425334,60.06,0.9965539174030899
-18,small,19742.125334000004,4518.021,0.8137677762615922
-17,small,17613.546334000002,0.002000000000000224,0.9999998864510454
-16,small,21030.215333999997,9144.220000000001,0.6969547267816985
-15,small,20341.295334,10411.48,0.6614458406786734
-14,small,19027.718667,0.0,1.0
-13,small,2262.371,2399.502,0.48529228488206355
-12,small,21949.351001,3537.1760000000004,0.8612138876410578
-11,small,30812.047667,15829.39,0.6606153070791878
-10,small,28976.651998999994,8414.011999999999,0.7749702439029958
-9,small,21907.095333999994,22173.8,0.4969748270313115
-8,small,21612.712003999997,0.0019999999999997797,0.9999999074618764
-7,small,21612.648676999997,0.0,1.0
-6,small,25967.649999999998,5760.599999999999,0.8184394033708131
-5,small,3943.8986799999993,10.0,0.9974708507199279
-4,small,26501.269999999997,20867.309999999998,0.5594693782249753
-3,small,32063.402014000003,16449.48,0.6609255249924555
-2,small,3907.5445139999993,17130.4,0.18573794181269312
-1,small,447.12,160.14,0.7362908803477918
0,small,6428.0,12511.76,0.3393918402345119
