day_offset,segment,agg_yes,agg_no,odds
-217,medium,12576.999867999999,14720.26074,0.46074219858948273
-216,medium,7410.9999339999995,14316.26074,0.34109223639353664
-215,medium,8036.9999339999995,14840.26074,0.35130954044397666
-214,medium,7360.139934,15051.120739999998,0.32841257977685867
-213,medium,7399.355619,15055.120739999998,0.3295269727380776
-212,medium,12484.571268,-0.0,1.0
-209,medium,9756.408072,-0.0,1.0
-204,medium,10744.058273,-0.0,1.0
-199,medium,12970.188207,16294.900941,0.4431966067626482
-195,medium,11541.459105,-0.0,1.0
-194,medium,11380.917441,-0.0,1.0
-192,medium,11340.917441,-0.0,1.0
-189,medium,16336.917441,21964.99074,0.42653011865095725
-186,medium,13615.084109,-0.0,1.0
-185,medium,32018.448602999997,9449.151368,0.7721317034357382
-183,medium,34073.448669,13192.142108,0.7208933202540345
-182,medium,34069.367038000004,2397.2329990000007,0.9342622290927122
-181,medium,33869.367038000004,2597.2329990000007,0.9287777583771238
-176,medium,34754.21011100001,14982.739860000001,0.6987603809896676
-175,medium,18295.838498,16133.301232,0.531405624464611
-174,medium,19985.924237,18656.399262,0.5172029636757531
-173,medium,16064.355619,18665.536514,0.4625512672910322
-170,medium,34469.367038000004,8248.963578,0.8068987374026648
-169,medium,35820.599128,30682.657254000005,0.5386292503068365
-168,medium,16568.355619,16859.143686000003,0.49565046633691046
-167,medium,34765.586837,18785.450148000004,0.6492047361610956
-164,medium,31004.650594,25932.049386000002,0.5445459713135976
-163,medium,17371.855509,10145.328852999999,0.6313093403912995
-162,medium,17369.894726,10147.289636000001,0.6312380837185888
-161,medium,17367.933943,10149.250419,0.6311668270458782
-155,medium,17358.130023,10159.054339000002,0.6308105435006206
-152,medium,17309.110417,10208.073945,0.6290291255562872
-150,medium,17307.149634,10210.034728000002,0.6289578688835765
-149,medium,17357.149634,10160.034728000002,0.6307749152551176
-148,medium,17366.949634,10150.234728,0.6311310563439397
-147,medium,60573.361053,58273.624621999996,0.5096751988194672
-145,medium,30151.763954,8634.896393,0.7773745840516049
-144,medium,43693.430622,10093.229725000001,0.812346971165631
-143,medium,42515.442287,9893.229725000001,0.8112291469103673
-142,medium,42437.002287,9893.229725000001,0.8109461902876456
-141,medium,43223.101053000006,10585.309725,0.8032777855366825
-135,medium,51266.596302000005,10574.559725,0.8290044946704567
-133,medium,42364.085622000006,49678.772269,0.4602647787421906
-132,medium,46643.639571,61703.35905399999,0.4305023688975307
-131,medium,28444.345619000003,12055.080746,0.7023394692716408
-130,medium,31365.914237000005,59164.919616,0.3464666445901802
-129,medium,28444.345619000003,59124.919616,0.32482110638552286
-128,medium,33035.404435000004,67950.580419,0.32712860584328385
-127,medium,28444.345619000003,17925.426731,0.6134243102230802
-126,medium,43900.132147000004,16177.171837,0.7307274001292008
-125,medium,28444.345619000003,11095.470746,0.7193848690753777
-123,medium,33365.914237000005,17434.176731,0.6568081592219561
-122,medium,30758.769634000004,8716.860743000001,0.7791837480553881
-121,medium,83268.25332100001,91163.120928,0.4773697030107379
-120,medium,57898.477858,2748.134754000001,0.9546860964588114
-119,medium,38841.989287000004,4078.8608029999996,0.904967846758694
-118,medium,32284.859688000004,1916.6867679999993,0.943959061311283
-117,medium,72826.47968799999,42021.306767999995,0.6341130459305889
-116,medium,46304.776213000005,12138.171874,0.7923073309729219
-115,medium,69851.175225,39908.907593,0.6363987110033852
-114,medium,64912.691656,58341.1548,0.5266585467510986
-113,medium,52627.280425000004,72363.765808,0.4210484031543806
-112,medium,74545.05429100001,71726.68018,0.5096340353151373
-111,medium,57189.670581,-0.0,1.0
-110,medium,59989.540581,1724.684799999999,0.9720536911975731
-109,medium,68387.968875,82614.27330900001,0.4528937311518033
-108,medium,53629.041262000006,3820.623131999999,0.9334961627313001
-107,medium,54412.066631,3765.6031319999984,0.9352740811493475
-106,medium,54404.719779,3444.9431319999985,0.9404500742329313
-105,medium,60834.837053,56999.199639,0.5162755920177197
