day_offset,segment,agg_yes,agg_no,odds
-217,small,2165.0,21.739128,0.9900586550441054
-216,small,80.0,-0.0,1.0
-215,small,80.0,-0.0,1.0
-214,small,210.850436,10.869564,0.9509761681399964
-213,small,43.215685,78.45049800000001,0.3551988229958689
-212,small,199.99997,0.0,1.0
-209,small,8.163262,0.0,1.0
-204,small,0.0,0.0,0.0
-195,small,0.0,0.0,0.0
-194,small,120.0,-0.0,1.0
-192,small,200.0,-0.0,1.0
-189,small,6668.0,-0.0,1.0
-186,small,123.829926,0.0,1.0
-185,small,2565.496562,3799.999859,0.4030316557144444
-183,small,6668.0,8998.0,0.42563513340993236
-182,small,8.163262,0.0,1.0
-181,small,400.0,0.0,1.0
-176,small,1054.11698,48.95666600000001,0.9556179533637412
-175,small,3.921566,0.0,1.0
-173,small,9.137252,-0.0,1.0
-170,small,-0.0,900.0,-0.0
-169,small,4.0,0.0,1.0
-168,small,204.72245999999998,-0.0,1.0
-167,small,201.17646200000001,-0.0,1.0
-163,small,2.078418,0.0,1.0
-162,small,3.921566,0.0,1.0
-161,small,3.921566,0.0,1.0
-155,small,19.60784,0.0,1.0
-152,small,98.039212,0.0,1.0
-150,small,3.921566,0.0,1.0
-149,small,380.0,-0.0,1.0
-148,small,0.00783999999999807,0.0,1.0
-145,small,19.58333,0.0,1.0
-144,small,2916.666664,0.0,1.0
-143,small,699.9899699999999,200.00985900000012,0.7777667811090216
-142,small,10.854750999999997,10.865248999999999,0.4997583333333333
-141,small,400.0,0.0,1.0
-135,small,174.59501999999998,-0.0,1.0
-133,small,83.33332999999999,0.0,1.0
-132,small,10572.794282,-0.0,1.0
-131,small,60.060762999999994,909.6153830000001,0.06193899194876141
-130,small,1.960783,1.959217,0.5001997448979592
-129,small,260.0,-0.0,1.0
-127,small,9.615383,9.604617,0.5002800728407909
-126,small,10.440002999999997,0.0,1.0
-125,small,115.56255099999998,49.06752800000001,0.7019528369417838
-123,small,19.010002999999998,0.0,1.0
-121,small,4326.513725,1696.1432409999998,0.7183729289954052
-120,small,1023.634468,10559.200373,0.08837512422922754
-119,small,1747.17,12708.124401999998,0.12086713361979443
-118,small,3.921566,0.0,1.0
-117,small,737.0,1846.6153829999998,0.28525917783637844
-116,small,165.303634,-0.0,1.0
-115,small,1070.2352879999999,737.0,0.5921947712654446
-114,small,2598.380776,-0.0,1.0
-113,small,13363.741463999999,7935.633478,0.6274241145756905
-112,small,2696.321051,6853.977401,0.28232845963419534
-111,small,432.013722,7060.919633,0.05765615434330791
-110,small,90.0,480.0,0.15789473684210525
-109,small,11673.713714,1.0,0.9999143447946993
-108,small,10569.748097,1.0,0.9999053993160348
-107,small,1480.6599999999999,1.037034,0.9993001038834503
-106,small,250.0,371.6600000000001,0.40214908470868316
-105,small,2987.8230639999997,883.9465710000002,0.7716944306269399
-104,small,1000.462232,800.2499970000001,0.5555925127223645
-103,small,350.017252,224.527188,0.6092083181589921
-102,small,982.888886,1075.1599970000002,0.477582867014923
-101,small,901.9000000000001,520.119997,0.6342386196415774
-100,small,12393.958246,4267.9498810000005,0.7438498731076335
-99,small,8436.110998,1605.032587,0.8401544033891036
-98,small,3746.2088799999997,3344.662218,0.5283143394126327
-97,small,1181.967903,3486.682808,0.2531712000246917
-96,small,930.13,874.882218,0.5153039911445076
-95,small,2711.25,1484.1966,0.6462363267834227
-94,small,2607.38,1649.904808,0.6124513904027254
-93,small,7850.217066000001,2377.553866,0.767539390370852
-92,small,7386.627488,6905.583943,0.5168288703019258
-91,small,2576.9274880000003,8203.508301,0.2390374135551563
-90,small,1494.5588149999999,-0.0,1.0
-89,small,3632.706494,713.36,0.8358607718071421
-88,small,2033.912727,726.6875830000001,0.7367646521056864
-87,small,2036.62502,754.1356129999999,0.7297741683458813
-86,small,716.509123,2464.913623,0.22521657139116966
-85,small,1558.7360019999996,678.78,0.69663680644372
-84,small,227.28644599999998,794.030394,0.22254254223400446
-83,small,0.0,0.0,0.0
-82,small,-0.0,350.87719,-0.0
-81,small,4014.772726,2007.17142,0.6666904621934698
-80,small,10846.731315,4983.826362,0.6851768292887791
-79,small,173.065708,5266.797016,0.03181435208584502
-78,small,4804.227253999999,3887.444537,0.5527391472575681
-77,small,1698.1899240000002,3704.662719,0.3143135739969135
-76,small,2732.36058,3992.822587,0.40628790505030415
-75,small,3499.440201,610.259487,0.8515075228533341
-74,small,8260.637691999998,10714.560994,0.43533866647176356
-73,small,4740.111596000001,10133.000004999998,0.3187034242169808
-72,small,331.866399,370.40783700000003,0.47255955293225366
-71,small,2.0255199999999998,2.03448,0.49889655172413794
-70,small,2591.4347620000003,21875.449555,0.10591600991873854
-69,small,6085.525388,2044.8300000000002,0.7484943889392501
-68,small,6761.6443070000005,7467.371706999999,0.47520111723447245
-67,small,6792.984079,13142.585275,0.34074693119497046
-66,small,19279.502614,26403.602322,0.4220269756403319
-65,small,4047.0642180000004,4634.360416,0.4661751254684681
-64,small,273.42865199999994,10.0,0.9647177519653165
-63,small,7735.480977,14731.203239999999,0.3443089733351372
-62,small,7434.561334,7608.660922,0.4942133545248073
-61,small,6927.407871000001,21379.900922,0.2447215283394602
-59,small,1068.185069,268.17818300000005,0.7993223903765352
-58,small,499.999994,-0.0,1.0
-57,small,7890.415928999999,115.23433299999998,0.9856058746974026
-56,small,6656.160379999999,-0.0,1.0
-55,small,4724.511349999999,37.037034,0.9922216407325706
-54,small,6962.878774000001,-0.0,1.0
-53,small,6266.317655,3402.99,0.6480627029960813
-52,small,121.49248,15224.109525,0.007917087903127852
