Year_Date,DEM,REP,Period_DEM,Period_REP,Total_Period,Dem_Ratio,Rep_Ratio,Segment
2024-05-29,63326.0,46205.0,63326.0,46205.0,109531.0,0.5781559558481161,0.4218440441518839,All
2024-05-30,49801.0,20863.0,49801.0,20863.0,70664.0,0.7047577267066681,0.2952422732933318,All
2024-05-31,55879.0,105156.0,55879.0,105156.0,161035.0,0.34699909957462666,0.6530009004253734,All
2024-06-01,23573.0,0.0,23573.0,0.0,23573.0,1.0,0.0,All
2024-06-02,16780.0,0.0,16780.0,0.0,16780.0,1.0,0.0,All
2024-06-03,54528.0,34480.0,54528.0,34480.0,89008.0,0.6126190904188388,0.3873809095811612,All
2024-06-04,56006.0,6953.0,56006.0,6953.0,62959.0,0.8895630489683762,0.11043695103162375,All
2024-06-05,30714.0,87944.0,30714.0,87944.0,118658.0,0.2588447470882705,0.7411552529117295,All
2024-06-06,44498.0,16510.0,44498.0,16510.0,61008.0,0.7293797534749541,0.2706202465250459,All
2024-06-07,29264.0,32010.0,29264.0,32010.0,61274.0,0.4775924535692137,0.5224075464307864,All
2024-06-08,37275.0,30.0,37275.0,30.0,37305.0,0.9991958182549256,0.0008041817450743868,All
2024-06-09,27894.0,0.0,27894.0,0.0,27894.0,1.0,0.0,All
2024-06-10,78776.0,32848.0,78776.0,32848.0,111624.0,0.7057263670895148,0.2942736329104852,All
2024-06-11,257514.0,289294.0,257514.0,289294.0,546808.0,0.47094043978873756,0.5290595602112624,All
2024-06-12,87706.0,443.0,87706.0,443.0,88149.0,0.9949744183144449,0.00502558168555514,All
2024-06-13,37043.0,105.0,37043.0,105.0,37148.0,0.9971734682890061,0.0028265317109938625,All
2024-06-14,36325.0,20782.0,36325.0,20782.0,57107.0,0.6360866443693418,0.36391335563065824,All
2024-06-15,32245.0,0.0,32245.0,0.0,32245.0,1.0,0.0,All
2024-06-16,21749.0,0.0,21749.0,0.0,21749.0,1.0,0.0,All
2024-06-17,51226.0,18220.0,51226.0,18220.0,69446.0,0.7376378769115571,0.2623621230884428,All
2024-06-18,33907.0,500.0,33907.0,500.0,34407.0,0.9854680733571657,0.014531926642834307,All
2024-06-19,65354.0,20288.0,65354.0,20288.0,85642.0,0.7631068868078746,0.23689311319212536,All
2024-06-20,40729.0,17244.0,40729.0,17244.0,57973.0,0.702551187621824,0.29744881237817605,All
2024-06-21,59565.0,72121.0,59565.0,72121.0,131686.0,0.45232598757650777,0.5476740124234922,All
2024-06-22,25810.0,0.0,25810.0,0.0,25810.0,1.0,0.0,All
2024-06-23,34256.0,0.0,34256.0,0.0,34256.0,1.0,0.0,All
2024-06-24,78973.0,25399.0,78973.0,25399.0,104372.0,0.7566492929138083,0.2433507070861917,All
2024-06-25,40659.0,26900.0,40659.0,26900.0,67559.0,0.6018295119821193,0.3981704880178807,All
2024-06-26,44615.0,54599.0,44615.0,54599.0,99214.0,0.44968452032979217,0.5503154796702079,All
2024-06-27,76663.0,12155.0,76663.0,12155.0,88818.0,0.8631471098200815,0.13685289017991847,All
2024-06-28,61882.0,41810.0,61882.0,41810.0,103692.0,0.5967866373490722,0.4032133626509277,All
2024-06-29,47298.0,0.0,47298.0,0.0,47298.0,1.0,0.0,All
2024-06-30,227884.0,92951.0,227884.0,92951.0,320835.0,0.7102841024202472,0.28971589757975286,All
2024-07-01,51434.0,820.0,51434.0,820.0,52254.0,0.9843074214414208,0.015692578558579248,All
2024-07-02,31807.0,1713.0,31807.0,1713.0,33520.0,0.9488961813842482,0.05110381861575179,All
2024-07-03,32417.0,10474.0,32417.0,10474.0,42891.0,0.755799584994521,0.244200415005479,All
2024-07-04,29266.0,103.0,29266.0,103.0,29369.0,0.9964929006775852,0.003507099322414791,All
2024-07-05,31494.0,3974.0,31494.0,3974.0,35468.0,0.8879553400248111,0.1120446599751889,All
2024-07-06,9253.0,0.0,9253.0,0.0,9253.0,1.0,0.0,All
2024-07-07,29866.0,0.0,29866.0,0.0,29866.0,1.0,0.0,All
2024-07-08,40047.0,9547.0,40047.0,9547.0,49594.0,0.8074968746219301,0.19250312537806993,All
2024-07-09,51145.0,15355.0,51145.0,15355.0,66500.0,0.7690977443609023,0.23090225563909775,All
2024-07-10,39783.0,36074.0,39783.0,36074.0,75857.0,0.5244473153433434,0.4755526846566566,All
2024-07-11,58569.0,14225.0,58569.0,14225.0,72794.0,0.8045855427645136,0.19541445723548645,All
2024-07-12,55687.0,20443.0,55687.0,20443.0,76130.0,0.7314724812820176,0.2685275187179824,All
2024-07-13,22772.0,0.0,22772.0,0.0,22772.0,1.0,0.0,All
2024-07-14,17310.0,0.0,17310.0,0.0,17310.0,1.0,0.0,All
2024-07-15,110148.0,21721.0,110148.0,21721.0,131869.0,0.8352835010502847,0.16471649894971524,All
2024-07-16,61387.0,10150.0,61387.0,10150.0,71537.0,0.8581153808518669,0.14188461914813313,All
2024-07-17,54687.0,66624.0,54687.0,66624.0,121311.0,0.45080000989193064,0.5491999901080693,All
2024-07-18,47073.0,250.0,47073.0,250.0,47323.0,0.9947171565623482,0.0052828434376518815,All
2024-07-19,80765.0,25615.0,80765.0,25615.0,106380.0,0.7592122579432224,0.24078774205677758,All
2024-07-20,34501.0,0.0,34501.0,0.0,34501.0,1.0,0.0,All
2024-07-21,85230.0,0.0,85230.0,0.0,85230.0,1.0,0.0,All
2024-07-22,90354.0,29195.0,90354.0,29195.0,119549.0,0.7557905126768103,0.24420948732318964,All
2024-07-23,70437.0,35126.0,70437.0,35126.0,105563.0,0.6672508359936721,0.332749164006328,All
2024-07-24,85847.0,97843.0,85847.0,97843.0,183690.0,0.4673471609777342,0.5326528390222658,All
2024-07-25,52366.0,1169.0,52366.0,1169.0,53535.0,0.9781638180629495,0.021836181937050527,All
2024-07-26,63238.0,49937.0,63238.0,49937.0,113175.0,0.5587629776894191,0.441237022310581,All
2024-07-27,46066.0,0.0,46066.0,0.0,46066.0,1.0,0.0,All
2024-07-28,43871.0,0.0,43871.0,0.0,43871.0,1.0,0.0,All
2024-07-29,103079.0,17346.0,103079.0,17346.0,120425.0,0.8559601411667013,0.14403985883329873,All
2024-07-30,72292.0,1300.0,72292.0,1300.0,73592.0,0.9823350364170018,0.017664963582998152,All
2024-07-31,137891.0,373231.0,137891.0,373231.0,511122.0,0.2697809916223524,0.7302190083776476,All
2024-08-01,72509.0,11761.0,72509.0,11761.0,84270.0,0.860436691586567,0.139563308413433,All
2024-08-02,52790.0,63613.0,52790.0,63613.0,116403.0,0.45351064835098753,0.5464893516490125,All
2024-08-03,41657.0,0.0,41657.0,0.0,41657.0,1.0,0.0,All
2024-08-04,41490.0,400.0,41490.0,400.0,41890.0,0.9904511816662688,0.009548818333731201,All
2024-08-05,105483.0,44614.0,105483.0,44614.0,150097.0,0.7027655449476006,0.2972344550523994,All
2024-08-06,47494.0,24025.0,47494.0,24025.0,71519.0,0.6640752806946406,0.33592471930535944,All
2024-08-07,70360.0,74312.0,70360.0,74312.0,144672.0,0.4863415173634152,0.5136584826365849,All
2024-08-08,79095.0,4889.0,79095.0,4889.0,83984.0,0.9417865307677653,0.058213469232234714,All
2024-08-09,38355.0,38813.0,38355.0,38813.0,77168.0,0.4970324486833921,0.502967551316608,All
2024-08-10,67236.0,0.0,67236.0,0.0,67236.0,1.0,0.0,All
2024-08-11,74931.0,0.0,74931.0,0.0,74931.0,1.0,0.0,All
2024-08-12,105025.0,12087.0,105025.0,12087.0,117112.0,0.89679110594986,0.10320889405014004,All
2024-08-13,55116.0,17170.0,55116.0,17170.0,72286.0,0.7624712945798633,0.23752870542013668,All
2024-08-14,87100.0,72728.0,87100.0,72728.0,159828.0,0.5449608328953626,0.4550391671046375,All
2024-08-15,92981.0,11135.0,92981.0,11135.0,104116.0,0.893051980483307,0.10694801951669292,All
2024-08-16,59530.0,41075.0,59530.0,41075.0,100605.0,0.59172009343472,0.40827990656528007,All
2024-08-17,48079.0,0.0,48079.0,0.0,48079.0,1.0,0.0,All
2024-08-18,39823.0,0.0,39823.0,0.0,39823.0,1.0,0.0,All
2024-08-19,112721.0,35766.0,112721.0,35766.0,148487.0,0.759130428926438,0.240869571073562,All
2024-08-20,62695.0,30409.0,62695.0,30409.0,93104.0,0.6733867503007389,0.32661324969926103,All
2024-08-21,79059.0,104162.0,79059.0,104162.0,183221.0,0.43149529802806447,0.5685047019719355,All
2024-08-22,121767.0,5000.0,121767.0,5000.0,126767.0,0.9605575583550924,0.03944244164490759,All
2024-08-23,81669.0,38031.0,81669.0,38031.0,119700.0,0.6822807017543859,0.317719298245614,All
2024-08-24,63755.0,0.0,63755.0,0.0,63755.0,1.0,0.0,All
2024-08-25,45847.0,0.0,45847.0,0.0,45847.0,1.0,0.0,All
2024-08-26,111172.0,26522.0,111172.0,26522.0,137694.0,0.8073844902464886,0.1926155097535114,All
2024-08-27,84260.0,33730.0,84260.0,33730.0,117990.0,0.7141283159589795,0.2858716840410204,All
2024-08-28,136972.0,62081.0,136972.0,62081.0,199053.0,0.6881182398657644,0.31188176013423563,All
2024-08-29,75993.0,13285.0,75993.0,13285.0,89278.0,0.8511951432603777,0.1488048567396223,All
2024-08-30,75905.0,51000.0,75905.0,51000.0,126905.0,0.5981245813797723,0.40187541862022774,All
2024-08-31,84436.0,459260.0,84436.0,459260.0,543696.0,0.15530002059974693,0.8446999794002531,All
2024-09-01,41083.0,0.0,41083.0,0.0,41083.0,1.0,0.0,All
2024-09-02,47959.0,14620.0,47959.0,14620.0,62579.0,0.7663753016187539,0.2336246983812461,All
2024-09-03,103180.0,18800.0,103180.0,18800.0,121980.0,0.8458763731759305,0.15412362682406952,All
2024-09-04,80702.0,72710.0,80702.0,72710.0,153412.0,0.5260475060621073,0.47395249393789274,All
2024-09-05,103539.0,29206.0,103539.0,29206.0,132745.0,0.779984180195111,0.22001581980488907,All
2024-09-06,87788.0,79449.0,87788.0,79449.0,167237.0,0.5249316837781113,0.4750683162218887,All
2024-09-07,45326.0,0.0,45326.0,0.0,45326.0,1.0,0.0,All
2024-09-08,55783.0,0.0,55783.0,0.0,55783.0,1.0,0.0,All
2024-09-09,117398.0,21020.0,117398.0,21020.0,138418.0,0.8481411377133031,0.15185886228669682,All
2024-09-10,71317.0,15003.0,71317.0,15003.0,86320.0,0.826193234476367,0.173806765523633,All
2024-09-11,85081.0,63755.0,85081.0,63755.0,148836.0,0.5716426133462335,0.42835738665376655,All
2024-09-12,150220.0,4010.0,150220.0,4010.0,154230.0,0.9739998703235427,0.026000129676457238,All
2024-09-13,98254.0,29961.0,98254.0,29961.0,128215.0,0.7663221931911243,0.2336778068088757,All
2024-09-14,87461.0,0.0,87461.0,0.0,87461.0,1.0,0.0,All
2024-09-15,56740.0,0.0,56740.0,0.0,56740.0,1.0,0.0,All
2024-09-16,100843.0,27132.0,100843.0,27132.0,127975.0,0.7879898417659699,0.21201015823403008,All
2024-09-17,63031.0,12825.0,63031.0,12825.0,75856.0,0.830929656190677,0.16907034380932293,All
2024-09-18,91777.0,85971.0,91777.0,85971.0,177748.0,0.5163321106285302,0.4836678893714697,All
2024-09-19,133881.0,22897.0,133881.0,22897.0,156778.0,0.8539527229585784,0.14604727704142162,All
2024-09-20,91547.0,50455.0,91547.0,50455.0,142002.0,0.644688102984465,0.355311897015535,All
2024-09-21,58136.0,0.0,58136.0,0.0,58136.0,1.0,0.0,All
2024-09-22,70935.0,0.0,70935.0,0.0,70935.0,1.0,0.0,All
2024-09-23,128185.0,57264.0,128185.0,57264.0,185449.0,0.6912142961137563,0.30878570388624366,All
2024-09-24,110873.0,39144.0,110873.0,39144.0,150017.0,0.7390695721151603,0.2609304278848397,All
2024-09-25,138346.0,88527.0,138346.0,88527.0,226873.0,0.6097949072829292,0.39020509271707077,All
2024-09-26,151958.0,11150.0,151958.0,11150.0,163108.0,0.9316403855114402,0.06835961448855973,All
2024-09-27,80136.0,39080.0,80136.0,39080.0,119216.0,0.6721916521272312,0.32780834787276875,All
2024-09-28,62975.0,0.0,62975.0,0.0,62975.0,1.0,0.0,All
2024-09-29,91540.0,0.0,91540.0,0.0,91540.0,1.0,0.0,All
