day_offset,segment,agg_yes,agg_no,odds
-162,medium,0.0,0.0,0.0
-156,medium,352.0,94.736842,0.7879359097049802
-141,medium,550.67,594.736842,0.48076367261651126
-140,medium,550.67,1401.879699,0.2820261119509665
-138,medium,577.78,1401.879699,0.29185824224833096
-134,medium,611.67,1401.879699,0.30377695683586897
-128,medium,661.67,1401.879699,0.3206465055436496
-126,medium,961.67,1401.879699,0.4068753030270001
-119,medium,1061.67,1401.879699,0.43095132216368576
-115,medium,1883.67,1401.879699,0.5733195880656803
-113,medium,1883.67,396.87969899999996,0.8259719140635137
-106,medium,2183.67,396.87969899999996,0.8462034274504395
-99,medium,2736.67,396.87969899999996,0.8733450121673019
-96,medium,3505.790301,-0.0,1.0
-95,medium,3554.710301,-0.0,1.0
-92,medium,2813.59,2907.6796990000003,0.4917772012201727
-91,medium,2813.603464,2907.6796990000003,0.49177839723015293
-90,medium,2216.303464,2907.6796990000003,0.4325352745114006
-89,medium,2216.303464,2917.6796990000003,0.4316927799788345
-88,medium,2216.303464,2918.6796990000003,0.43160871100211623
-87,medium,2216.303464,2907.6796990000003,0.4325352745114006
-85,medium,2081.303464,2507.6796990000003,0.45354349538283534
-84,medium,2326.435464,2507.6796990000003,0.4812536287522449
-83,medium,2081.325264,1632.6896990000002,0.5603976517958902
-82,medium,2081.329385,1632.6896990000002,0.5603981395697103
-80,medium,2484.444868,1507.6896990000002,0.6223349504641085
-79,medium,2081.348387,1639.6496990000003,0.5593521788766649
-77,medium,2081.348387,1699.6496990000003,0.5504759165857985
-75,medium,1876.3583869999998,3129.674699,0.37481941384835665
-74,medium,1876.3583869999998,2929.674699,0.3904172845721437
-72,medium,1876.366386,2929.674699,0.3904182991394465
-71,medium,1876.400052,2929.674699,0.3904225691890409
-70,medium,1876.400385,2929.674699,0.3904226114250195
-69,medium,1876.4053849999998,2929.674699,0.3904232455981688
-68,medium,2786.433384,2929.674699,0.4874703808150508
-67,medium,2786.43505,2929.674699,0.48747053019537817
-65,medium,3697.82505,2929.674699,0.55795174500881
-64,medium,4031.5070499999997,2929.674699,0.5791411854142641
-63,medium,3697.82755,2929.674699,0.557951911756492
-60,medium,3697.8285499999997,4175.764699,0.46964942600630905
-59,medium,3697.82955,4175.764699,0.4696494933644377
-57,medium,3697.82955,4175.764699,0.4696494933644377
-56,medium,3697.831216,4175.764699,0.4696496055830419
-55,medium,3697.831216,4181.224699,0.46932414947838325
-54,medium,3697.833882,4181.484699000001,0.46930884238097287
-53,medium,3697.8365479999998,4182.244699,0.4692637591024574
-52,medium,3697.8388809999997,4182.704699,0.4692365245444147
-51,medium,3697.8388809999997,4183.324699000001,0.46919961037022395
-50,medium,5797.838881,3913.3246990000002,0.5970282379899937
-48,medium,5797.840547,3913.3246990000002,0.5970283071218577
-47,medium,5797.871212999999,3913.3246990000002,0.5970295796252699
-46,medium,5797.872713,3913.3246990000002,0.5970296418684317
-44,medium,5875.571679999999,-0.0,1.0
-43,medium,6286.43368,-0.0,1.0
-42,medium,6286.438179999999,-0.0,1.0
-41,medium,6287.269679999999,-0.0,1.0
-40,medium,6287.302180000001,-0.0,1.0
-39,medium,6281.616879,987.1546990000002,0.8641923620233483
-38,medium,6436.709879,987.1546990000002,0.8670295385067569
-37,medium,6436.742378999999,5371.882199,0.5450882392342239
-36,medium,6369.814879,5621.882199000001,0.5311854391890934
-35,medium,6579.969878999999,5621.882199000001,0.5392599284877185
-34,medium,6579.977879,5621.882199000001,0.539260230566299
-33,medium,6647.995879,5573.882199000001,0.5439422514749782
-32,medium,6647.995879,4678.685532,0.5869323624255683
-31,medium,6647.995879,2109.675532,0.7591054250619452
-30,medium,6538.6358789999995,4631.589532000001,0.5853629303273511
-29,medium,7233.663879,4631.589532000001,0.6096510229013599
-28,medium,7244.284879,4631.589532000001,0.6100001253204562
-27,medium,9135.750346999997,-0.0,1.0
-26,medium,8864.790346999998,-0.0,1.0
-25,medium,8905.390346999999,-0.0,1.0
-24,medium,8882.840346999998,-0.0,1.0
-23,medium,8887.962678999998,-0.0,1.0
-21,medium,8593.195678999999,-0.0,1.0
-20,medium,8593.175679,-0.0,1.0
-19,medium,11108.945211,17187.269532,0.39259474498256575
-18,medium,11107.835211,17287.269532,0.39118838657351035
-17,medium,14242.775211,17276.269532,0.4518783905772763
-16,medium,14644.865211,17152.029531999997,0.4605753275396186
-15,medium,14891.865211,18680.999531999998,0.44356849869670356
-14,medium,16321.865211,18369.999531999998,0.4704810575019139
-13,medium,17621.865211,18369.999531999998,0.4896068969148716
-12,medium,17621.866211,18403.009532,0.48915827876031215
-11,medium,18285.336211,18403.009532,0.49839631198113576
-10,medium,18806.746211,19445.829532,0.49164653218003307
-8,medium,20785.706211,13403.349531999998,0.6079637404216918
-7,medium,20955.736211,13409.349531999998,0.6097972915801202
-6,medium,21167.507211,133909.186198,0.1364970244443678
-5,medium,21605.193211,133301.336198,0.1394724502151602
-4,medium,23011.483211,112996.22619799999,0.16919249144767426
-3,medium,44204.973211000004,135447.166198,0.24605870743549563
-2,medium,44204.973211000004,116922.587031,0.274347685427669
-1,medium,44204.973211000004,117942.587031,0.27262188308615626
0,medium,44611.968211,145196.487031,0.23503678039063697
