day_offset,segment,agg_yes,agg_no,odds
-220,small,300.0,600.0,0.3333333333333333
-216,small,15.0,-0.0,1.0
-215,small,-0.0,3.278686,-0.0
-196,small,0.0,200.0,0.0
-188,small,74.95,300.0,0.19989331910921457
-187,small,163.25,144.15,0.5310670136629799
-180,small,0.0,1800.0,0.0
-177,small,927.272724,344.15,0.7293189798297172
-172,small,1408.897724,481.615,0.7452463588920019
-169,small,1866.8076039999999,669.76744,0.7359559924772326
-166,small,-0.0,2239.534984,-0.0
-165,small,2.272724,901.136258,0.0025157199510774846
-162,small,400.0,1642.061346,0.19588050123152373
-156,small,810.0,801.136258,0.5027507735475468
-142,small,6674.8,8579.886258,0.43755734382931283
-141,small,5154.8,946.49,0.8448705109902989
-138,small,-0.0,451.55999999999995,-0.0
-136,small,-0.0,410.0,-0.0
-134,small,-0.0,519.3399999999999,-0.0
-128,small,1110.0,901.136258,0.551926800376944
-126,small,-0.0,5868.0,-0.0
-121,small,7882.072724,-0.0,1.0
-120,small,-0.0,3.3333299999999997,-0.0
-119,small,200.0,619.3399999999999,0.24409890887787733
-118,small,4126.731427000001,0.0,1.0
-115,small,9522.92,1522.0,0.8621990924334445
-114,small,18021.192724,-0.0,1.0
-113,small,14254.272724,-0.0,1.0
-107,small,-0.0,4768.0,-0.0
-106,small,-0.0,7078.0,-0.0
-104,small,108.108106,4522.7893460000005,0.02334495788787335
-99,small,-0.0,1106.0,-0.0
-97,small,0.0,0.740586,0.0
-96,small,-0.0,5521.31876,-0.0
-95,small,153.84615,1398.923075,0.09907856719661609
-92,small,1186.923074,939.597795,0.5581525633266664
-91,small,1210.0,989.597795,0.5501005696361866
-88,small,1225.384612,1047.290101,0.5391816985469314
-86,small,2604.0,4161.290101,0.3849058889012157
-85,small,800.0,400.0,0.6666666666666666
-84,small,1749.9999939999998,1274.999997,0.5785123964319377
-82,small,208.33332399999998,1379.166659,0.13123359132659593
-81,small,41.666664,7401.599991,0.005597900213881293
-80,small,29.166664,17.544356,0.6244064890897265
-79,small,338.58331799999996,163.041659,0.6749730047832128
-78,small,1467.384612,1064.982407,0.5794517939107625
-77,small,1108.211664,910.0,0.5491057671342444
-76,small,312.392852,2500.0,0.11107724576168138
-75,small,419.04760999999996,-0.0,1.0
-74,small,1879.619044,2204.982407,0.46017195717830145
-73,small,2022.0,1068.562407,0.6542498528488702
-72,small,3809.047616,3456.00929,0.5242970103722405
-71,small,2232.0,3204.982407,0.4105218359960752
-69,small,2132.0,1393.034066,0.6048168500167908
-68,small,3572.1033319999997,6993.457835,0.33808931447550056
-67,small,3124.392852,1319.972407,0.7030009168740107
-66,small,259.109304,-0.0,1.0
-65,small,4005.434418,4819.093517,0.45389786824897166
-63,small,947.3684179999998,2473.684209,0.27692307640142005
-62,small,1263.1578839999997,2631.578942,0.3243243229086924
-61,small,3208.424283,2005.678124,0.6153358780780079
-60,small,42.10526,2652.6315720000002,0.015624998886718746
-59,small,3804.5122119999996,2592.460195,0.5947363799532487
-55,small,83.33332999999999,83.32667000000001,0.5000199807992319
-53,small,10.42105,-0.0,1.0
-50,small,3349.647056,6019.972407,0.3575008642802978
-49,small,414.117644,-0.0,1.0
-48,small,765.294114,228.537057,0.7700443861405107
-47,small,211.764692,329.419403,0.3912988093266119
-46,small,117.647056,388.242931,0.23255462456899745
-45,small,176.470584,505.882931,0.2586204659618409
-44,small,5245.4400000000005,11024.001252999999,0.3224105805743494
-43,small,4231.687686,0.134818,0.9999681418585319
-38,small,1722.021427,720.73,0.7049515591174393
-37,small,2467.011429,500.73,0.8312757320745682
-36,small,-0.0,49.984282999999984,-0.0
-35,small,0.0,10.0,0.0
-33,small,1987.368428,1835.54,0.5198577118520507
-32,small,5079.368428,3319.972407,0.6047341723334174
-31,small,4652.628428,3000.0,0.60797783033299
-30,small,142.85714,1088.52,0.11601412382887015
-29,small,100.0,1398.52,0.06673250940928382
-28,small,195.0,200.0,0.4936708860759494
-27,small,407.692304,-0.0,1.0
-25,small,200.0,-0.0,1.0
-23,small,2.8,1.409083,0.6652280318539692
-22,small,71.428568,-0.0,1.0
-21,small,6754.019083,544.674709,0.9253736730814751
-20,small,2571.428564,-0.0,1.0
-19,small,9768.235945,6789.000976000001,0.5899677580025853
-18,small,11100.734114,4774.765598,0.6992368313048539
-17,small,5310.63101,14746.955569999998,0.26476919288462075
-16,small,1274.057411,1547.5761889999999,0.45153183992421975
-15,small,24861.160828,3223.080691,0.8852352594667914
-14,small,4829.984168999999,14033.396824999998,0.25605081986820416
-13,small,10966.853810999999,4041.607977,0.7307113790814017
-12,small,4072.0,3364.102407,0.5475986985018938
-11,small,6679.47851,17888.862199999996,0.27187340768525187
-10,small,7137.200656,5566.448657,0.5618228652373379
-9,small,2921.127001,-0.0,1.0
-8,small,7813.865219000001,5704.712888,0.5780093998905058
-7,small,5831.189118,-0.0,1.0
-6,small,8322.098554,559.167025,0.9370397135378806
-5,small,12168.414808,16893.32793,0.41870905395116087
-4,small,33193.178993,28998.600122000003,0.5337229367827195
-3,small,184614.40328399997,68892.50505600001,0.7282420999604385
-2,small,177650.39856999996,88111.83954099998,0.6684561352008233
-1,small,84293.46062,44196.07967400001,0.6560336384356743
0,small,74620.729703,38733.40418899999,0.658297383085262
