timestamp,market_id,market_slug,maker,taker,nonusdc_side,maker_direction,taker_direction,price,usd_amount,token_amount,transactionHash
2024-11-09T09:19:15.000000,500106,will-a-republican-win-nevada-us-senate-election,0x4eb85167e92a59b671478bbdaaa901551a6a9231,0xaf41f585bd689f8127536c14391283f484511587,token1,SELL,BUY,0.001,0.9824799999999999,982.4799999999999,0xb708dcbd44ca3d7e01c1abe317f8ae637d57fbe661966b962ff393c6a874bf1b
2024-11-09T09:19:15.000000,500106,will-a-republican-win-nevada-us-senate-election,0xaf41f585bd689f8127536c14391283f484511587,0xc5d563a36ae78145c45a50134d48a1215220f80a,token2,SELL,BUY,0.999,2497.5,2500.0,0xb708dcbd44ca3d7e01c1abe317f8ae637d57fbe661966b962ff393c6a874bf1b
2024-11-09T09:19:15.000000,500106,will-a-republican-win-nevada-us-senate-election,0x6b7ec4ba079c0a258435ea36025f6190cd424562,0xaf41f585bd689f8127536c14391283f484511587,token2,BUY,SELL,0.9989999999999999,1516.0024799999999,1517.52,0xb708dcbd44ca3d7e01c1abe317f8ae637d57fbe661966b962ff393c6a874bf1b
2024-11-09T08:27:45.000000,500106,will-a-republican-win-nevada-us-senate-election,0x4eb85167e92a59b671478bbdaaa901551a6a9231,0xaf41f585bd689f8127536c14391283f484511587,token1,SELL,BUY,0.001,1.0,1000.0,0x7bc32199cbb0e412f41080a05cc3a80ea01a113640e13603b3b88a955172afa2
2024-11-09T08:27:45.000000,500106,will-a-republican-win-nevada-us-senate-election,0xaf41f585bd689f8127536c14391283f484511587,0xc5d563a36ae78145c45a50134d48a1215220f80a,token2,SELL,BUY,0.999,999.0,1000.0,0x7bc32199cbb0e412f41080a05cc3a80ea01a113640e13603b3b88a955172afa2
2024-11-09T06:35:49.000000,500106,will-a-republican-win-nevada-us-senate-election,0x69a446e10073a7f79fe91c1cd067a37e45c2bba9,0x2fb0f88ef5ba40e799b996e6f07b590d92b4abf8,token1,BUY,SELL,0.001,0.005,5.0,0x48619bfcb532fe5dab6a382a50db1568f55b50c552991843275d0c0e3eae5b41
2024-11-09T06:35:49.000000,500106,will-a-republican-win-nevada-us-senate-election,0x3cf3e8d5427aed066a7a5926980600f6c3cf87b3,0x2fb0f88ef5ba40e799b996e6f07b590d92b4abf8,token1,BUY,SELL,0.001,2.222,2222.0,0x48619bfcb532fe5dab6a382a50db1568f55b50c552991843275d0c0e3eae5b41
2024-11-09T06:35:49.000000,500106,will-a-republican-win-nevada-us-senate-election,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x2fb0f88ef5ba40e799b996e6f07b590d92b4abf8,token1,BUY,SELL,0.001,2.5,2500.0,0x48619bfcb532fe5dab6a382a50db1568f55b50c552991843275d0c0e3eae5b41
2024-11-09T06:35:49.000000,500106,will-a-republican-win-nevada-us-senate-election,0x167a09f5f6ffd5de58c6bda6fd3cdf16a6c5e952,0x2fb0f88ef5ba40e799b996e6f07b590d92b4abf8,token1,BUY,SELL,0.001,3.03,3030.0,0x48619bfcb532fe5dab6a382a50db1568f55b50c552991843275d0c0e3eae5b41
2024-11-09T06:35:49.000000,500106,will-a-republican-win-nevada-us-senate-election,0x21f90e5ff30c12f52fbb2fb220aa268f22faed12,0x2fb0f88ef5ba40e799b996e6f07b590d92b4abf8,token1,BUY,SELL,0.001,10.0,10000.0,0x48619bfcb532fe5dab6a382a50db1568f55b50c552991843275d0c0e3eae5b41
2024-11-09T06:35:49.000000,500106,will-a-republican-win-nevada-us-senate-election,0x3cf3e8d5427aed066a7a5926980600f6c3cf87b3,0x2fb0f88ef5ba40e799b996e6f07b590d92b4abf8,token2,SELL,BUY,0.9989999999999999,2219.778,2222.0,0x48619bfcb532fe5dab6a382a50db1568f55b50c552991843275d0c0e3eae5b41
2024-11-09T06:35:49.000000,500106,will-a-republican-win-nevada-us-senate-election,0xd28e607b987dca18eb4fd06ac81186d548c02f42,0x2fb0f88ef5ba40e799b996e6f07b590d92b4abf8,token2,SELL,BUY,0.999,59459.461019999995,59518.979999999996,0x48619bfcb532fe5dab6a382a50db1568f55b50c552991843275d0c0e3eae5b41
2024-11-09T06:35:49.000000,500106,will-a-republican-win-nevada-us-senate-election,0x2fb0f88ef5ba40e799b996e6f07b590d92b4abf8,0xc5d563a36ae78145c45a50134d48a1215220f80a,token2,BUY,SELL,0.999,79418.48202,79497.98,0x48619bfcb532fe5dab6a382a50db1568f55b50c552991843275d0c0e3eae5b41
2024-11-09T06:34:10.000000,500106,will-a-republican-win-nevada-us-senate-election,0xc78622a49b7f38b356453b35c649c20b859bd82e,0xc5d563a36ae78145c45a50134d48a1215220f80a,token1,SELL,BUY,0.001,0.25,250.0,0xa9d79d69fa471e331f378938f66181564e5ef6d529a70749898259d6b37440f3
