day_offset,segment,agg_yes,agg_no,odds
-218,medium,410.0,205.0,0.6666666666666666
-217,medium,820.0,-0.0,1.0
-216,medium,4164.0,615.0,0.8713119899560577
-213,medium,2344.0,617.352932,0.7915301059428064
-205,medium,2344.0,617.470572,0.7914986635902995
-204,medium,2544.0,417.47057199999995,0.8590326792550008
-183,medium,760.764,1565.2345719999998,0.3270698482612826
-178,medium,760.764,1829.908986,0.293654970778315
-169,medium,646.764,5338.176509,0.10806523457123975
-160,medium,857.0840000000001,1658.8565090000004,0.34066147308890915
-157,medium,857.0840000000001,1681.8450010000004,0.3375769860687018
-119,medium,857.0840000000001,1701.8450010000004,0.33493856205665
-117,medium,2628.8548,5256.081783,0.3334021488096476
-116,medium,2359.952625,2675.9026350000004,0.46862995522234285
-114,medium,645.0,3575.9026350000004,0.1528109164735566
-111,medium,645.0,3585.9026350000004,0.15244973842325255
-109,medium,645.0,3587.026229,0.15240926334060298
-108,medium,645.0,3984.7790360000004,0.13931550404126025
-104,medium,1229.615383,5505.169036,0.18257679927081866
-103,medium,1029.615383,3805.7870120000002,0.21293271973903632
-102,medium,1029.615383,4005.7870120000002,0.20447529357780353
-100,medium,1229.615383,4005.7870120000002,0.23486549652311875
-99,medium,1229.615383,4006.9106060000004,0.23481510176459852
-94,medium,1229.615383,4005.7906060000005,0.2348653352927201
-93,medium,3464.393583,5123.179706000001,0.4034193906021872
-92,medium,1229.615383,5130.426892,0.19333446694739145
-91,medium,2029.615383,8035.426892,0.20164996107778396
-90,medium,2841.699383,5876.694215,0.3259430021204693
-89,medium,4341.699383,5342.514215,0.44832751147668354
-88,medium,4129.615383,5141.9211430000005,0.4454078751045628
-87,medium,8325.168008,4633.649042,0.6424327140261618
-86,medium,5110.215383,4635.731392000001,0.5243426319655844
-85,medium,5110.215383,7016.195673,0.42141202037444764
-83,medium,5404.333029,7081.671862000001,0.4328312439550205
-82,medium,5404.333029,6853.031862000001,0.44090496424465137
-77,medium,12299.285654,8908.824543,0.5799331265140162
-75,medium,7834.333028999999,6064.800151,0.5636562314744292
-74,medium,11745.333029,6276.861125,0.6517149315247577
-73,medium,12055.333029,9183.111125,0.5676184630845253
-72,medium,16853.744993,11782.566814,0.5885445411612046
-71,medium,19343.843749,12179.665570000001,0.613632307026838
-70,medium,14322.605755,12191.986548,0.5401782381311391
-69,medium,13018.605755,9474.776681000001,0.578774926005086
-68,medium,19863.356705,13207.359504000002,0.60063279487108
-67,medium,14857.355755,12684.15407,0.5394532053400235
-66,medium,24764.235975,19797.898419,0.5557237397123945
-65,medium,17721.585755,22490.388419,0.4407041961759318
-63,medium,11107.659283,16267.186211999999,0.4057615333401172
-62,medium,11107.659283,16274.186211999999,0.40565780290551595
-61,medium,11107.659283,16324.186211999999,0.40491841079465807
-60,medium,11424.939283000002,16482.826212,0.4093820870412184
-59,medium,17846.412613,23762.458419,0.4289088401190919
-58,medium,14754.715948,20197.477074,0.4221399194812446
-57,medium,14754.715948,20247.477074,0.4215369002372562
-56,medium,15243.662612999999,20242.500315999998,0.42956638178940937
-55,medium,11411.995943,16817.837832999998,0.4042530336364245
-54,medium,21956.275943,25283.84897,0.4647802262046487
-53,medium,29046.475207,22053.31449,0.5684265117182131
-51,medium,16489.892613,17888.156958,0.47966341368331267
-50,medium,16389.892613,17899.921661,0.47798137610291797
-49,medium,41343.724575,51456.108812,0.4455150733146866
-48,medium,40858.909445000005,28540.797788999997,0.5887475765169019
-47,medium,46969.91484500001,30845.923813999994,0.6036035292355945
-46,medium,52344.81198499999,28550.182868999997,0.6470710836866036
-45,medium,56278.502458999996,38262.440937,0.5952817947169028
-44,medium,37276.051245,48907.889427999995,0.43251736871064156
-43,medium,51345.21530900001,45141.504717,0.532148002286368
-42,medium,69917.907201,54384.73660699999,0.5624812559014948
-41,medium,67048.441941,29757.926656,0.6926036263184219
-40,medium,38357.421929000004,30159.726049,0.5598222205821539
-39,medium,77527.90131300001,37876.608544,0.6717926483901396
-38,medium,39307.181929,28044.275088,0.5836129412772553
-37,medium,39307.181929,28060.841351,0.5834694268173576
-36,medium,50038.491245,39189.604807,0.5607929952448919
-35,medium,78814.466189,34027.225158,0.6984516560163678
-34,medium,80751.84852999999,54609.355326000004,0.5965656793057593
-33,medium,33188.231929,31590.157765,0.5123349327727116
-32,medium,33188.231929,36459.606276,0.4765148895406408
-31,medium,42868.971245,42059.638781,0.5047647810540654
-30,medium,83768.437842,38168.963124,0.6869790333267582
-29,medium,33021.231929,32480.205855,0.504129879375962
-28,medium,91327.388316,44504.051304,0.6723582446854435
-27,medium,86404.560417,36374.360597,0.7037409980752937
-26,medium,47137.035262000005,39710.015412,0.5427591944249149
-25,medium,44837.035262000005,42188.824906,0.515215077167222
-24,medium,45622.954578000004,43967.328469,0.5092399870426318
-23,medium,79839.672945,37223.836921,0.6820201533030292
-22,medium,42712.389262000004,39278.23742,0.5209423441494071
-21,medium,99002.167945,64596.85853900001,0.605151326830679
-20,medium,62592.331311,73517.21435499999,0.4598673149978451
-19,medium,62362.427978,84891.967874,0.42350129934781844
-18,medium,103052.576592,73918.958931,0.5823115920164846
-17,medium,41983.746569,48628.996411,0.46333159319839406
-16,medium,57362.818871,51936.326786,0.5248240370607713
-15,medium,51010.27020500001,67308.891906,0.4311243360322752
-14,medium,55525.803591,67257.490776,0.4522260448968981
-13,medium,74998.462467,57000.300068000004,0.5681754966991743
-12,medium,60225.461346000004,59071.805063,0.5048352167561191
