day_offset,segment,agg_yes,agg_no,odds
-223,large,0.0,0.0,0.0
-222,large,1832.0,-0.0,1.0
-221,large,2472.0,-0.0,1.0
-220,large,1993.75,-0.0,1.0
-218,large,1992.1875,-0.0,1.0
-217,large,1217.6975,-0.0,1.0
-216,large,115.75749999999994,-0.0,1.0
-214,large,97.50999999999999,4.945974000000049,0.9517258603192816
-209,large,97.50999999999999,1004.9459740000001,0.0884479764268573
-208,large,97.50999999999999,1264.9459740000002,0.07156928507107854
-204,large,97.50999999999999,1284.9459740000002,0.07053389173607057
-200,large,97.50999999999999,2009.583654,0.04627701280144427
-177,large,97.50999999999999,2911.50945,0.032405905518490416
-176,large,97.50999999999999,2916.423733,0.03235306700089281
-172,large,97.50999999999999,2591.423733,0.036263444800928454
-168,large,97.50999999999999,2594.280873,0.0362249537949154
-159,large,97.50999999999999,2596.423729,0.036196139107028485
-154,large,97.50999999999999,2597.852299,0.03617695477753656
-153,large,97.50999999999999,2599.280869,0.03615779077305975
-146,large,97.50999999999999,3599.280869,0.02637693162945323
-140,large,97.50999999999999,3586.709439,0.02646693597232279
-135,large,1072.99,3586.709439,0.23027021679112208
-119,large,1072.99,3588.1380090000002,0.23019964221712066
-117,large,1072.99,767.8880090000002,0.5828686065856523
-116,large,1072.99,769.3165790000003,0.5824166358795811
-113,large,1072.99,767.8965790000002,0.5828658931192088
-112,large,1072.99,765.7565790000002,0.5835442535988533
-109,large,1072.99,765.7637190000003,0.5835419876586527
-108,large,990.34,2767.1922890000005,0.2635612747491682
-106,large,990.34,2770.011719,0.2633636622330008
-105,large,990.34,2770.0258010000002,0.2633626759760014
-104,large,990.34,2764.145801,0.2637751352625238
-103,large,990.34,3014.145801,0.2473076567664923
-102,large,990.34,3062.7258010000005,0.24434343004144085
-101,large,-0.0,3260.6858010000005,-0.0
-100,large,-0.0,3274.574688,-0.0
-99,large,-0.0,5502.054688,-0.0
-97,large,-0.0,6909.047418,-0.0
-96,large,-0.0,13399.048679,-0.0
-95,large,-0.0,15486.048679,-0.0
-94,large,-0.0,16064.151025,-0.0
-93,large,4094.8272699999998,14158.978294999999,0.2243273193317812
-92,large,4094.8272699999998,16938.968295,0.1946784762334453
-91,large,4194.82727,16839.264761,0.1994299190009092
-90,large,5757.82727,16839.264761,0.2548039040643406
-87,large,5947.82727,16569.264761,0.2641472203342881
-85,large,13019.23727,16569.264761,0.44001001660576433
-84,large,23831.96727,18120.733702999998,0.568067531226126
-83,large,23831.96727,43836.58248,0.35218675969925006
-82,large,31225.003459,43856.203941,0.41588307567627103
-81,large,31225.004409999998,45347.166219,0.40778528483002446
-80,large,30975.004409999998,45350.788163,0.4058261744268779
-79,large,32251.320197999998,49566.075816,0.3941865882957383
-78,large,32751.320197999998,49567.296545,0.3978604293151588
-77,large,32814.180198,49567.306056,0.3983198372608472
-76,large,32613.190198,56580.776431,0.3656434558365783
-75,large,34799.250198,56898.756430999994,0.3794984370684733
-74,large,34799.250198,56615.546430999995,0.38067415212036315
-73,large,34691.560198,57127.451187,0.37782545983355453
-72,large,34691.560198,57128.641661999995,0.3778205612191408
-70,large,34691.560198,49345.851661999994,0.41281090683508354
-69,large,36936.520198,48685.869853,0.4313885675931165
-67,large,36936.520198,49685.869853,0.4264084629418926
-66,large,35936.520198,50972.859852999994,0.41349414961781805
-64,large,36789.151775,50984.92009099999,0.4191346145039738
-63,large,36789.151775,57376.929602,0.3906836860685776
-62,large,36179.151775,58137.938512999994,0.3835906267308067
-60,large,35957.151775,58139.14333,0.3821314296686835
-59,large,35957.151775,58197.97332999999,0.38189266633017876
-58,large,35957.151775,58199.16428,0.38188783590466907
-57,large,35957.151775,58211.06903,0.3818395576301555
-56,large,35957.151775,58058.302348,0.38246001266937896
-55,large,35941.151775,54805.424723,0.3960606907941273
-54,large,35940.721775,54812.567576999994,0.39602665679255566
-53,large,35940.721775,55430.285192999996,0.3933493015742639
-52,large,35940.721775,55528.585193,0.3929265779566216
-51,large,35940.721775,54492.585193,0.3974279276076645
-50,large,35940.721775,53913.727244999995,0.39998822726073624
-49,large,35940.721775,53926.389886,0.399931867295089
-48,large,35940.721775,54587.39511899999,0.3970117020890122
-47,large,36440.104126,59718.662169999996,0.3789576918429728
-46,large,36138.224126,59687.28686199999,0.37712529527262845
-43,large,36138.224126,59697.87508799999,0.37708362947143864
-42,large,36138.224126,60171.273305999996,0.3752301184160539
-41,large,36138.224126,63326.07917899999,0.36332858045750127
-40,large,35549.054125999995,81300.22153699999,0.30422999136533385
-39,large,35549.054125999995,82868.39479199999,0.30020114814850046
-38,large,36518.064126,81474.07660799999,0.3094957333499514
-37,large,37651.154126,81071.74660799999,0.31713472205634397
-36,large,40601.494126,80950.822871,0.33402484731740717
-35,large,42572.214126,100332.608388,0.2979060704674911
-34,large,44785.964126,98779.780198,0.3119543895159752
-33,large,57981.523214999994,117992.007848,0.32949002537343036
-32,large,79700.34474999999,117662.33240799999,0.40382683239645845
-31,large,86005.25063899999,123506.44459599999,0.4105033398853067
-30,large,86005.25063899999,123523.203203,0.4104705068069387
-29,large,88068.820626,123263.28409399999,0.41673185786269873
-28,large,88167.487268,115953.44460799999,0.43193751105134215
-27,large,95089.837268,115956.51713499999,0.45056375191595505
-26,large,107169.847793,147894.418412,0.42016802034850914
-25,large,113249.677793,149409.103332,0.4311665397514511
-24,large,120489.692497,194585.193257,0.38241604756487746
-23,large,120489.692497,194590.33036599998,0.3824098125998618
-22,large,144439.69249699998,192673.63676199998,0.42846034244474734
-21,large,161915.48618,202514.980778,0.44429733751832695
-20,large,161287.48618,232862.78819999998,0.409203029057143
-19,large,157198.62618,230783.23105099998,0.405170044037409
