day_offset,segment,agg_yes,agg_no,odds
-214,all_users,2110.0,1055.0,0.6666666666666666
-213,all_users,2110.0,2055.0,0.5066026410564226
-140,all_users,555.0,2206.44,0.20098209629758387
-98,all_users,1067.92,1558.08,0.4066717440974867
-95,all_users,716.76,1055.0,0.4045468912268027
-92,all_users,1510.393,1848.633,0.44965207176127847
-91,all_users,1989.0268,1834.0008,0.5202752917609069
-90,all_users,3650.2434000000003,138.00259999999992,0.9635708451879842
-88,all_users,2604.57375,1241.5603499999997,0.6771926517070739
-87,all_users,2419.645,138.99784999999994,0.9456751652541113
-86,all_users,2050.02,136.98784999999995,0.9373628905813026
-85,all_users,4901.9709,3034.0,0.6176901303909771
-84,all_users,5119.7723,500.013,0.9110263162544662
-82,all_users,3063.27515,500.0,0.8596796545447802
-79,all_users,5172.804549999999,1756.586,0.746502093174702
-78,all_users,6252.804549999999,4114.0,0.6031564036769652
-77,all_users,4766.131149999999,500.0,0.9050536369569907
-76,all_users,5864.047549999999,1849.8029999999999,0.7601971949015787
-75,all_users,4636.05315,1129.8890000000001,0.8040408712737431
-74,all_users,6274.7005500000005,1256.5639999999999,0.8331536501396701
-73,all_users,10190.74455,7283.933,0.583172108374612
-72,all_users,9586.9873,7200.842000000001,0.5710677139182014
-71,all_users,8294.92665,8570.768000000002,0.4918224136116444
-70,all_users,6380.32915,0.018000000000029104,0.9999971788368913
-69,all_users,10707.799149999999,1660.01,0.8657797852580867
-68,all_users,10707.819150000001,0.02,0.9999981322095224
-67,all_users,10707.819150000001,-0.0,1.0
-66,all_users,15087.819150000001,12399.96,0.5488918936544933
-65,all_users,16287.819150000001,6665.96,0.7095920477216929
-64,all_users,18339.81405,-0.0,1.0
-63,all_users,19987.819150000003,2790.0,0.8775124176012259
-62,all_users,26616.69915,20448.84,0.5655241527175834
-61,all_users,34804.51915,28236.66,0.5520918171150674
-60,all_users,35338.82205,11606.4355,0.7527666029387883
-59,all_users,40057.781149999995,2496.9799999999996,0.9413231344150078
-58,all_users,24775.787149999996,2646.99,0.9034747653193106
-57,all_users,22275.80115,5292.093999999999,0.8080341654230356
-56,all_users,31732.025149999998,25883.184,0.550757788058815
-55,all_users,39722.0729,22378.497499999998,0.6396410313809292
-54,all_users,17806.963764999997,13372.851032,0.5711055014577352
-53,all_users,17346.274349,7487.715333,0.6984892307325393
-52,all_users,30304.219015999995,21328.843333,0.5869150044048649
-50,all_users,17675.703681999996,7487.719998999999,0.7024363578691516
-47,all_users,17675.05435,11861.123999,0.5984204910043286
-46,all_users,17674.594849999998,11860.659499,0.5984236546992332
-45,all_users,17672.85785,11858.921499,0.5984352531266774
-44,all_users,17672.94035,11858.997999,0.5984348247360619
-43,all_users,17664.004349,11836.474498999998,0.5987700891234021
-42,all_users,17664.036849,11714.443999,0.6012576668069111
-41,all_users,36400.717182,26123.527332,0.5821856379863878
-40,all_users,31355.479848999996,13514.524331999997,0.6988071523799263
-39,all_users,31964.250848999996,25188.255332,0.5592799508698766
-38,all_users,31869.793182,22365.956665,0.5876159778726254
-37,all_users,31869.786516,13607.496664999999,0.7007847498092171
-36,all_users,35039.799847999995,16793.349996999998,0.6760113933415539
-35,all_users,30953.77985,17351.516663000002,0.6407947385576998
-34,all_users,40723.186517999995,35975.396663,0.5309509619219155
-33,all_users,33895.757849,22288.961663,0.6032913956571503
-32,all_users,46850.086518,36167.376663,0.5643401366752732
-31,all_users,31431.450517999998,36177.403663000005,0.4649013934454923
-30,all_users,31437.210518,36203.136663000005,0.46477009400730324
-29,all_users,32409.458267999995,36357.39666300001,0.47129475821628497
-28,all_users,31034.458267999995,35702.376663,0.46502742151447385
-27,all_users,37701.645601,61031.02129699999,0.3818558414911378
-26,all_users,45073.324185,56134.228996,0.445355339283726
-25,all_users,39147.366349,38468.25499599998,0.5043748367998072
-24,all_users,57592.84168499999,53865.70729699999,0.516719822849129
-23,all_users,41296.564685,41089.367297,0.5012574803914658
-22,all_users,81148.42585099999,78994.199662,0.5067259612551597
-21,all_users,35942.672683,73398.15166199999,0.32872143500209133
-20,all_users,38068.996683000005,81247.355662,0.31905934044081846
-19,all_users,35083.04668299999,76979.15166199999,0.3130676285235068
-18,all_users,41142.356683,80569.033662,0.3380320984451737
-17,all_users,37897.395682999995,71815.031662,0.345424821965049
-16,all_users,41242.509683,79612.793662,0.34125527421222823
-15,all_users,27409.243849,79472.800662,0.2564438580343504
-14,all_users,40825.144849000004,79555.457328,0.33913391452364805
-13,all_users,30533.824849,75950.608328,0.28674449342512087
-12,all_users,50848.613678999995,82644.92898999999,0.38090691626246065
-11,all_users,35272.59024899999,85643.28999,0.2917118097249168
-10,all_users,33194.774749000004,80072.944325,0.29306474095512786
-9,all_users,44511.392359,79138.716935,0.3599785929276156
-8,all_users,33520.075109,79065.76171499999,0.2977290577090999
-7,all_users,35059.716459,91167.810825,0.277750164432192
-6,all_users,59108.850209000004,110894.93082499999,0.3476913857414648
-5,all_users,65076.316459,121146.857075,0.3494533748084719
-4,all_users,72884.256459,127904.970825,0.36298887866086144
-3,all_users,287132.536459,290461.240825,0.4971184727944504
-2,all_users,174410.293125,364667.427491,0.3235345970627439
-1,all_users,343073.471459,606028.745491,0.3614715731688925
0,all_users,94424.341459,574098.224792,0.1412433120822251
