timestamp,outcome_label,price
1712782803,Elissa Slotkin,0.735
1712786402,Elissa Slotkin,0.735
1712790002,Elissa Slotkin,0.735
1712793603,Elissa Slotkin,0.735
1712797203,Elissa Slotkin,0.735
1712800803,Elissa Slotkin,0.735
1712804402,Elissa Slotkin,0.735
1712808003,Elissa Slotkin,0.735
1712811602,Elissa Slotkin,0.735
1712815202,Elissa Slotkin,0.735
1712818803,Elissa Slotkin,0.735
1712822402,Elissa Slotkin,0.735
1712826003,Elissa Slotkin,0.735
1712829602,Elissa Slotkin,0.735
1712833203,Elissa Slotkin,0.735
1712836803,Elissa Slotkin,0.735
1712840402,Elissa Slotkin,0.735
1712844003,Elissa Slotkin,0.735
1712847604,Elissa Slotkin,0.735
1712851203,Elissa Slotkin,0.735
1712854803,Elissa Slotkin,0.735
1712858403,Elissa Slotkin,0.735
1712862002,Elissa Slotkin,0.735
1712865602,Elissa Slotkin,0.735
1712869203,Elissa Slotkin,0.735
1712872803,Elissa Slotkin,0.735
1712876403,Elissa Slotkin,0.735
1712880003,Elissa Slotkin,0.735
1712883603,Elissa Slotkin,0.735
1712887203,Elissa Slotkin,0.735
1712890803,Elissa Slotkin,0.735
1712894403,Elissa Slotkin,0.735
1712898003,Elissa Slotkin,0.735
1712901603,Elissa Slotkin,0.735
1712905203,Elissa Slotkin,0.735
1712908803,Elissa Slotkin,0.735
1712912403,Elissa Slotkin,0.735
1712916003,Elissa Slotkin,0.735
1712919603,Elissa Slotkin,0.735
1712923203,Elissa Slotkin,0.735
1712926803,Elissa Slotkin,0.735
1712930403,Elissa Slotkin,0.735
1712934003,Elissa Slotkin,0.735
1712937603,Elissa Slotkin,0.735
1712941203,Elissa Slotkin,0.735
1712944803,Elissa Slotkin,0.735
1712948402,Elissa Slotkin,0.735
1712952003,Elissa Slotkin,0.735
1712955603,Elissa Slotkin,0.735
1712959203,Elissa Slotkin,0.735
1712962802,Elissa Slotkin,0.725
1712966402,Elissa Slotkin,0.725
1712970003,Elissa Slotkin,0.725
1712973603,Elissa Slotkin,0.725
1712977203,Elissa Slotkin,0.725
1712980803,Elissa Slotkin,0.725
1712984403,Elissa Slotkin,0.725
1712988003,Elissa Slotkin,0.725
1712991603,Elissa Slotkin,0.725
1712995203,Elissa Slotkin,0.725
1712998803,Elissa Slotkin,0.725
1713002403,Elissa Slotkin,0.725
1713006003,Elissa Slotkin,0.725
1713009603,Elissa Slotkin,0.725
1713013203,Elissa Slotkin,0.725
1713016802,Elissa Slotkin,0.725
1713020402,Elissa Slotkin,0.725
1713024003,Elissa Slotkin,0.725
1713027602,Elissa Slotkin,0.725
1713031203,Elissa Slotkin,0.725
1713034803,Elissa Slotkin,0.725
1713038403,Elissa Slotkin,0.725
1713042003,Elissa Slotkin,0.725
1713045603,Elissa Slotkin,0.725
1713049203,Elissa Slotkin,0.725
1713052803,Elissa Slotkin,0.725
1713056403,Elissa Slotkin,0.725
1713060003,Elissa Slotkin,0.725
1713063603,Elissa Slotkin,0.725
1713067203,Elissa Slotkin,0.725
1713070803,Elissa Slotkin,0.725
1713074403,Elissa Slotkin,0.725
1713078003,Elissa Slotkin,0.725
1713081603,Elissa Slotkin,0.725
1713085202,Elissa Slotkin,0.725
1713088803,Elissa Slotkin,0.725
1713092403,Elissa Slotkin,0.725
1713096002,Elissa Slotkin,0.725
1713099603,Elissa Slotkin,0.725
1713103203,Elissa Slotkin,0.725
1713106803,Elissa Slotkin,0.725
1713110403,Elissa Slotkin,0.725
1713114003,Elissa Slotkin,0.725
1713117603,Elissa Slotkin,0.725
1713121203,Elissa Slotkin,0.725
1713124803,Elissa Slotkin,0.725
1713128403,Elissa Slotkin,0.725
1713132003,Elissa Slotkin,0.725
1713135603,Elissa Slotkin,0.725
1713139203,Elissa Slotkin,0.725
1713142802,Elissa Slotkin,0.725
1713146404,Elissa Slotkin,0.725
1713150003,Elissa Slotkin,0.725
1713153602,Elissa Slotkin,0.725
1713157204,Elissa Slotkin,0.725
1713160803,Elissa Slotkin,0.725
1713164403,Elissa Slotkin,0.725
1713168003,Elissa Slotkin,0.725
1713171603,Elissa Slotkin,0.725
1713175203,Elissa Slotkin,0.725
1713178803,Elissa Slotkin,0.725
1713182403,Elissa Slotkin,0.725
1713186003,Elissa Slotkin,0.725
1713189603,Elissa Slotkin,0.725
1713193203,Elissa Slotkin,0.725
1713196803,Elissa Slotkin,0.725
1713200403,Elissa Slotkin,0.725
1713204003,Elissa Slotkin,0.725
1713207603,Elissa Slotkin,0.725
1713211203,Elissa Slotkin,0.725
1713214802,Elissa Slotkin,0.725
1713218403,Elissa Slotkin,0.725
1713222004,Elissa Slotkin,0.725
1713225603,Elissa Slotkin,0.725
1713229202,Elissa Slotkin,0.725
1713232803,Elissa Slotkin,0.725
1713236403,Elissa Slotkin,0.725
1713240003,Elissa Slotkin,0.725
1713243603,Elissa Slotkin,0.725
1713247203,Elissa Slotkin,0.725
1713250803,Elissa Slotkin,0.725
1713254403,Elissa Slotkin,0.725
1713258003,Elissa Slotkin,0.725
1713261603,Elissa Slotkin,0.725
1713265203,Elissa Slotkin,0.725
1713268803,Elissa Slotkin,0.725
1713272403,Elissa Slotkin,0.725
1713276003,Elissa Slotkin,0.725
1713279603,Elissa Slotkin,0.725
1713283203,Elissa Slotkin,0.725
1713286803,Elissa Slotkin,0.725
1713290403,Elissa Slotkin,0.725
1713294003,Elissa Slotkin,0.725
1713297603,Elissa Slotkin,0.725
1713301203,Elissa Slotkin,0.725
1713304803,Elissa Slotkin,0.725
1713308403,Elissa Slotkin,0.725
1713312003,Elissa Slotkin,0.725
1713315603,Elissa Slotkin,0.725
1713319202,Elissa Slotkin,0.725
1713322803,Elissa Slotkin,0.725
1713326403,Elissa Slotkin,0.725
1713330003,Elissa Slotkin,0.725
1713333603,Elissa Slotkin,0.725
1713337203,Elissa Slotkin,0.725
1713340802,Elissa Slotkin,0.725
1713344403,Elissa Slotkin,0.725
1713348003,Elissa Slotkin,0.725
1713351603,Elissa Slotkin,0.725
1713355203,Elissa Slotkin,0.725
1713358803,Elissa Slotkin,0.725
1713362403,Elissa Slotkin,0.725
1713366003,Elissa Slotkin,0.725
1713369603,Elissa Slotkin,0.725
1713373203,Elissa Slotkin,0.725
1713376803,Elissa Slotkin,0.725
1713380403,Elissa Slotkin,0.725
1713384004,Elissa Slotkin,0.725
1713387603,Elissa Slotkin,0.725
1713391203,Elissa Slotkin,0.725
1713394803,Elissa Slotkin,0.725
1713398403,Elissa Slotkin,0.725
1713402003,Elissa Slotkin,0.725
1713405603,Elissa Slotkin,0.725
1713409203,Elissa Slotkin,0.725
1713412803,Elissa Slotkin,0.725
1713416403,Elissa Slotkin,0.725
1713420003,Elissa Slotkin,0.725
1713423603,Elissa Slotkin,0.725
1713427203,Elissa Slotkin,0.725
1713430802,Elissa Slotkin,0.725
1713434403,Elissa Slotkin,0.725
1713438003,Elissa Slotkin,0.725
1713441603,Elissa Slotkin,0.725
1713445202,Elissa Slotkin,0.725
1713448803,Elissa Slotkin,0.725
1713452403,Elissa Slotkin,0.725
1713456003,Elissa Slotkin,0.725
1713459603,Elissa Slotkin,0.725
1713463203,Elissa Slotkin,0.725
1713466802,Elissa Slotkin,0.725
1713470402,Elissa Slotkin,0.725
1713474003,Elissa Slotkin,0.725
1713477602,Elissa Slotkin,0.725
1713481203,Elissa Slotkin,0.725
1713484803,Elissa Slotkin,0.725
1713488402,Elissa Slotkin,0.725
1713492003,Elissa Slotkin,0.725
1713495603,Elissa Slotkin,0.725
1713499202,Elissa Slotkin,0.725
1713502802,Elissa Slotkin,0.725
1713506403,Elissa Slotkin,0.725
1713510003,Elissa Slotkin,0.725
