day_offset,segment,agg_yes,agg_no,odds
-205,all_users,8000.0,0.0,1.0
-199,all_users,9067.0,100.0,0.9890913057706993
-193,all_users,8767.0,200.0,0.9776959964313594
-192,all_users,8767.0,0.0,1.0
-173,all_users,7277.777776,577.777776,0.9264497880289447
-165,all_users,25475.555551999998,25342.555551999998,0.5013085885829937
-164,all_users,7167.0,21542.555551999998,0.24963813832014284
-163,all_users,8630.0,16074.777651999999,0.34932514356393535
-159,all_users,8087.0,13751.777775999999,0.37030460600626247
-157,all_users,6854.0,16329.555676,0.2956405866204283
-156,all_users,16920.0,18429.555551999998,0.4786481678704643
-155,all_users,8440.58,13735.913456,0.3806093157489848
-154,all_users,10325.67777,14620.235686,0.4139226165525105
-153,all_users,778.0,16106.278772,0.04607836736800357
-152,all_users,788.0,13760.278896,0.054164482660327466
-149,all_users,12134.67777,15243.235686,0.4432287284968617
-139,all_users,2977.0,16807.278771999998,0.1504730111371684
-132,all_users,283.92,15937.926125999998,0.017502323582328873
-131,all_users,25429.073322,16232.294178,0.6103753872697529
-115,all_users,2935.264718,18488.294053999998,0.13701107034729965
-113,all_users,6576.612488000001,14867.244054,0.30668981930181394
-112,all_users,300.0,12750.904177999999,0.022986913083440773
-111,all_users,2375.994718,13417.024054,0.15044588702778502
-110,all_users,2465.994718,13517.024054,0.15428842030268247
-109,all_users,5742.994718,14877.364054,0.2785109018470768
-92,all_users,6799.534718,16034.024054,0.2977869015467722
-89,all_users,1300.2844350000007,10694.690843,0.10840242725509021
-85,all_users,166.66666700000002,10728.024174999999,0.01529797122443211
-81,all_users,894.5466680000001,10894.69084,0.07587824635757606
-79,all_users,977.873329,11311.360834,0.07957154335492664
-77,all_users,3642.668038,12832.360702,0.2211023783622243
-76,all_users,31620.634704,26053.047366,0.5482680066381272
-75,all_users,583.47736,25042.214854,0.02276923312460729
-73,all_users,1195.339992,25743.920134,0.044371671174678495
-70,all_users,666.0,19598.886802,0.03286472836030204
-69,all_users,13161.10582,40515.393337999994,0.24519307381167868
-66,all_users,1154.984718,31679.553338000005,0.03517590885640446
-65,all_users,83.34666000000004,26847.570133999998,0.0030948318855067362
-57,all_users,100.0,26664.243466,0.0037363282891606916
-56,all_users,6999.163183999999,38637.840006,0.15336596828806803
-51,all_users,3695.454718,34902.860005999995,0.0957413489273978
-49,all_users,3497.334718,34704.740006,0.09154829268481697
-48,all_users,12730.844556,44938.235164,0.22075685302786033
-45,all_users,12375.110318000001,19234.887372,0.3914935533802628
-40,all_users,12733.541296,33940.797224,0.2728167489838911
-37,all_users,12736.043316,33943.286724,0.2728411762783732
-34,all_users,12734.461695999998,33941.673584,0.2728259659804465
-32,all_users,12736.908996,33944.115644,0.2728498162631591
-31,all_users,12741.786295999998,33946.698264,0.27291068485260767
-30,all_users,12769.216216,33974.093584,0.2731774080747701
-29,all_users,4260.577538,24636.611092,0.147439171074823
-28,all_users,11100.246623000003,28808.485827,0.2781407963008357
-27,all_users,2822.904503,13863.558862000002,0.16917332578220656
-23,all_users,4162.226991,28347.650964,0.1280296098546212
-22,all_users,3660.5622730000005,13901.201092000001,0.20843933475925183
-20,all_users,4083.3947780000003,19313.611092,0.174526381738263
-18,all_users,3507.6140899999996,20136.448173999997,0.14835073816146335
-17,all_users,87596.113471,105195.78237300001,0.45435578652060926
-16,all_users,3950.5589370000002,51930.256184,0.07069615803645249
-15,all_users,105180.68987200002,114997.390686,0.4777073612661138
-14,all_users,111477.47515400001,110429.52622,0.5023612344980359
-13,all_users,7768.3441490000005,107415.55124900001,0.0674429712778657
-12,all_users,7878.86847,69045.05939200002,0.10242415707287505
-11,all_users,7767.835720000001,67078.17801100001,0.10378422754641224
-10,all_users,8368.138324000001,66878.46322900002,0.11120951845387855
-9,all_users,9507.822724,87730.844886,0.09777820858399151
-8,all_users,68918.68566900001,94501.48756000001,0.4217269160058015
-7,all_users,40934.01566900001,60023.635886,0.405457288660284
-2,all_users,57396.187058,51848.684562,0.5253902193015365
-1,all_users,27656.451812,64909.176586999994,0.2987766873119264
0,all_users,8491.617868000001,33560.146787,0.2019324976648831
