day_offset,segment,agg_yes,agg_no,odds
-206,medium,8000.0,-0.0,1.0
-165,medium,7500.0,-0.0,1.0
-164,medium,0.0,0.0,0.0
-163,medium,7499.090910999999,-0.0,1.0
-156,medium,58799.090911,52112.909089,0.5301418323625937
-155,medium,51249.090911,42062.909089,0.5492229392896948
-153,medium,26849.090911,40406.909089,0.3992073705096943
-152,medium,-0.0,30606.909089,-0.0
-149,medium,24649.090911,29506.909089,0.4551497693884334
-148,medium,25016.330481999998,28973.899518,0.4633492111813563
-145,medium,-0.0,29539.669518000002,-0.0
-113,medium,18012.0,30151.669036,0.3739748312475303
-112,medium,-0.0,21623.459518000003,-0.0
-108,medium,-0.0,26239.789518,-0.0
-106,medium,-0.0,25239.789518,-0.0
-91,medium,-0.0,25252.516789,-0.0
-88,medium,-0.0,25252.511289000002,-0.0
-79,medium,-0.0,25252.508955999998,-0.0
-76,medium,-0.0,24810.771956,-0.0
-74,medium,-0.0,24369.041956,-0.0
-72,medium,-0.0,24369.041956,-0.0
-71,medium,-0.0,22323.561955999998,-0.0
-69,medium,-0.0,21861.34059,-0.0
-68,medium,-0.0,22323.536757,-0.0
-67,medium,-0.0,22323.427592,-0.0
-66,medium,-0.0,22323.423092,-0.0
-65,medium,-0.0,22323.419092,-0.0
-64,medium,-0.0,22322.739092,-0.0
-63,medium,-0.0,21322.739092,-0.0
-58,medium,-0.0,23766.439092,-0.0
-57,medium,-0.0,23762.199092000003,-0.0
-56,medium,-0.0,23462.199092000003,-0.0
-55,medium,-0.0,23161.897586,-0.0
-53,medium,-0.0,23161.894336,-0.0
-52,medium,-0.0,23161.89253,-0.0
-50,medium,-0.0,22761.290726,-0.0
-49,medium,-0.0,22661.289226,-0.0
-46,medium,-0.0,22661.288726,-0.0
-45,medium,-0.0,22661.198726000002,-0.0
-43,medium,-0.0,22661.197726,-0.0
-40,medium,-0.0,22661.195393,-0.0
-39,medium,-0.0,22661.194392999998,-0.0
-36,medium,-0.0,22657.094393,-0.0
-34,medium,-0.0,22498.891727000002,-0.0
-33,medium,-0.0,22498.888395,-0.0
-32,medium,-0.0,22498.88173,-0.0
-31,medium,-0.0,22498.877731,-0.0
-30,medium,-0.0,22485.550399,-0.0
-29,medium,-0.0,22484.617815999998,-0.0
-28,medium,-0.0,22480.6449,-0.0
-26,medium,-0.0,22480.4149,-0.0
-25,medium,-0.0,22463.3639,-0.0
-24,medium,-0.0,22433.053234,-0.0
-22,medium,-0.0,22412.973234,-0.0
-21,medium,17523.3,30661.382752000005,0.3636695107071688
-20,medium,-0.0,21944.344734,-0.0
-19,medium,-0.0,21944.344234,-0.0
-18,medium,-0.0,21944.343734000002,-0.0
-17,medium,-0.0,20026.351734,-0.0
-16,medium,-0.0,19674.040734000002,-0.0
-15,medium,-0.0,19141.400734000003,-0.0
-14,medium,-0.0,18893.580734,-0.0
-13,medium,-0.0,18643.580734,-0.0
-12,medium,17301.3,28764.745252,0.37557597804098125
-11,medium,-0.0,20031.715734,-0.0
-10,medium,-0.0,20979.845734000002,-0.0
-9,medium,-0.0,21197.178067,-0.0
-8,medium,-0.0,20988.640399,-0.0
-7,medium,-0.0,21032.62239,-0.0
-6,medium,-0.0,21032.632389000002,-0.0
-4,medium,-0.0,19523.682389,-0.0
-2,medium,-0.0,19458.282389,-0.0
-1,medium,-0.0,18881.292389000002,-0.0
0,medium,772.0356260000008,11981.298015,0.0605359859415914
