timestamp,outcome_label,price
1712854803,Eric Hovde,0.295
1712858403,Eric Hovde,0.295
1712862002,Eric Hovde,0.295
1712865602,Eric Hovde,0.295
1712869203,Eric Hovde,0.295
1712872803,Eric Hovde,0.295
1712876403,Eric Hovde,0.295
1712880003,Eric Hovde,0.295
1712883603,Eric Hovde,0.295
1712887203,Eric Hovde,0.295
1712890803,Eric Hovde,0.295
1712894403,Eric Hovde,0.295
1712898003,Eric Hovde,0.295
1712901603,Eric Hovde,0.295
1712905203,Eric Hovde,0.295
1712908803,Eric Hovde,0.295
1712912403,Eric Hovde,0.295
1712916003,Eric Hovde,0.295
1712919603,Eric Hovde,0.295
1712923203,Eric Hovde,0.295
1712926803,Eric Hovde,0.295
1712930403,Eric Hovde,0.295
1712934003,Eric Hovde,0.295
1712937603,Eric Hovde,0.295
1712941203,Eric Hovde,0.295
1712944803,Eric Hovde,0.295
1712948402,Eric Hovde,0.295
1712952003,Eric Hovde,0.295
1712955603,Eric Hovde,0.295
1712959203,Eric Hovde,0.295
1712962802,Eric Hovde,0.295
1712966402,Eric Hovde,0.295
1712970003,Eric Hovde,0.295
1712973603,Eric Hovde,0.295
1712977203,Eric Hovde,0.295
1712980803,Eric Hovde,0.295
1712984403,Eric Hovde,0.295
1712988003,Eric Hovde,0.295
1712991603,Eric Hovde,0.295
1712995203,Eric Hovde,0.295
1712998803,Eric Hovde,0.295
1713002403,Eric Hovde,0.295
1713006003,Eric Hovde,0.295
1713009603,Eric Hovde,0.295
1713013203,Eric Hovde,0.295
1713016802,Eric Hovde,0.295
1713020402,Eric Hovde,0.295
1713024003,Eric Hovde,0.295
1713027602,Eric Hovde,0.295
1713031203,Eric Hovde,0.295
1713034803,Eric Hovde,0.295
1713038403,Eric Hovde,0.295
1713042003,Eric Hovde,0.295
1713045603,Eric Hovde,0.295
1713049203,Eric Hovde,0.295
1713052803,Eric Hovde,0.295
1713056403,Eric Hovde,0.295
1713060003,Eric Hovde,0.295
1713063603,Eric Hovde,0.295
1713067203,Eric Hovde,0.295
1713070803,Eric Hovde,0.295
1713074403,Eric Hovde,0.295
1713078003,Eric Hovde,0.295
1713081603,Eric Hovde,0.295
1713085202,Eric Hovde,0.295
1713088803,Eric Hovde,0.295
1713092403,Eric Hovde,0.295
1713096002,Eric Hovde,0.295
1713099603,Eric Hovde,0.295
1713103203,Eric Hovde,0.295
1713106803,Eric Hovde,0.295
1713110403,Eric Hovde,0.295
1713114003,Eric Hovde,0.295
1713117603,Eric Hovde,0.295
1713121203,Eric Hovde,0.295
1713124803,Eric Hovde,0.295
1713128403,Eric Hovde,0.295
1713132003,Eric Hovde,0.295
1713135603,Eric Hovde,0.295
1713139203,Eric Hovde,0.295
1713142802,Eric Hovde,0.295
1713146404,Eric Hovde,0.295
1713150003,Eric Hovde,0.295
1713153602,Eric Hovde,0.295
1713157204,Eric Hovde,0.295
1713160803,Eric Hovde,0.295
1713164403,Eric Hovde,0.295
1713168003,Eric Hovde,0.295
1713171603,Eric Hovde,0.295
1713175203,Eric Hovde,0.295
1713178803,Eric Hovde,0.295
1713182403,Eric Hovde,0.295
1713186003,Eric Hovde,0.295
1713189603,Eric Hovde,0.295
1713193203,Eric Hovde,0.295
1713196803,Eric Hovde,0.295
1713200403,Eric Hovde,0.295
1713204003,Eric Hovde,0.295
1713207603,Eric Hovde,0.295
1713211203,Eric Hovde,0.295
1713214802,Eric Hovde,0.295
1713218403,Eric Hovde,0.295
1713222004,Eric Hovde,0.295
1713225603,Eric Hovde,0.295
1713229202,Eric Hovde,0.295
1713232803,Eric Hovde,0.295
1713236403,Eric Hovde,0.295
1713240003,Eric Hovde,0.295
1713243603,Eric Hovde,0.295
1713247203,Eric Hovde,0.295
1713250803,Eric Hovde,0.295
1713254403,Eric Hovde,0.295
1713258003,Eric Hovde,0.295
1713261603,Eric Hovde,0.295
1713265203,Eric Hovde,0.295
1713268803,Eric Hovde,0.295
1713272403,Eric Hovde,0.295
1713276003,Eric Hovde,0.295
1713279603,Eric Hovde,0.295
1713283203,Eric Hovde,0.295
1713286803,Eric Hovde,0.295
1713290403,Eric Hovde,0.285
1713294003,Eric Hovde,0.285
1713297603,Eric Hovde,0.285
1713301203,Eric Hovde,0.285
1713304803,Eric Hovde,0.285
1713308403,Eric Hovde,0.285
1713312003,Eric Hovde,0.285
1713315603,Eric Hovde,0.285
1713319202,Eric Hovde,0.285
1713322803,Eric Hovde,0.285
1713326403,Eric Hovde,0.285
1713330003,Eric Hovde,0.285
1713333603,Eric Hovde,0.285
1713337203,Eric Hovde,0.285
1713340802,Eric Hovde,0.285
1713344403,Eric Hovde,0.285
1713348003,Eric Hovde,0.285
1713351603,Eric Hovde,0.285
1713355203,Eric Hovde,0.285
1713358803,Eric Hovde,0.285
1713362403,Eric Hovde,0.285
1713366003,Eric Hovde,0.285
1713369603,Eric Hovde,0.285
1713373203,Eric Hovde,0.285
1713376803,Eric Hovde,0.285
1713380403,Eric Hovde,0.285
1713384004,Eric Hovde,0.285
1713387603,Eric Hovde,0.285
1713391203,Eric Hovde,0.285
1713394803,Eric Hovde,0.285
1713398403,Eric Hovde,0.285
1713402003,Eric Hovde,0.285
1713405603,Eric Hovde,0.285
1713409203,Eric Hovde,0.285
1713412803,Eric Hovde,0.285
1713416403,Eric Hovde,0.285
1713420003,Eric Hovde,0.285
1713423603,Eric Hovde,0.285
1713427203,Eric Hovde,0.285
1713430802,Eric Hovde,0.285
1713434403,Eric Hovde,0.285
1713438003,Eric Hovde,0.285
1713441603,Eric Hovde,0.285
1713445202,Eric Hovde,0.285
1713448803,Eric Hovde,0.285
1713452403,Eric Hovde,0.285
1713456003,Eric Hovde,0.285
1713459603,Eric Hovde,0.285
1713463203,Eric Hovde,0.285
1713466802,Eric Hovde,0.285
1713470402,Eric Hovde,0.285
1713474003,Eric Hovde,0.285
1713477602,Eric Hovde,0.285
1713481203,Eric Hovde,0.285
1713484803,Eric Hovde,0.285
1713488402,Eric Hovde,0.285
1713492003,Eric Hovde,0.285
1713495603,Eric Hovde,0.285
1713499202,Eric Hovde,0.285
1713502802,Eric Hovde,0.285
1713506403,Eric Hovde,0.285
1713510003,Eric Hovde,0.285
1713513603,Eric Hovde,0.285
1713517202,Eric Hovde,0.285
1713520803,Eric Hovde,0.285
1713524403,Eric Hovde,0.285
1713528003,Eric Hovde,0.285
1713531603,Eric Hovde,0.285
1713535203,Eric Hovde,0.285
1713538803,Eric Hovde,0.285
1713542403,Eric Hovde,0.285
1713546003,Eric Hovde,0.285
1713549603,Eric Hovde,0.285
1713553203,Eric Hovde,0.285
1713556803,Eric Hovde,0.285
1713560403,Eric Hovde,0.285
1713564003,Eric Hovde,0.285
1713567603,Eric Hovde,0.285
1713571202,Eric Hovde,0.285
1713574803,Eric Hovde,0.285
1713578403,Eric Hovde,0.285
1713582003,Eric Hovde,0.285
1713585603,Eric Hovde,0.285
1713589203,Eric Hovde,0.285
1713592802,Eric Hovde,0.285
1713596403,Eric Hovde,0.285
1713600002,Eric Hovde,0.285
1713603603,Eric Hovde,0.285
1713607202,Eric Hovde,0.285
1713610803,Eric Hovde,0.285
1713614403,Eric Hovde,0.285
1713618003,Eric Hovde,0.285
1713621603,Eric Hovde,0.285
1713625203,Eric Hovde,0.285
1713628802,Eric Hovde,0.285
1713632403,Eric Hovde,0.285
1713636002,Eric Hovde,0.285
1713639602,Eric Hovde,0.285
1713643203,Eric Hovde,0.285
1713646803,Eric Hovde,0.285
1713650402,Eric Hovde,0.285
1713654003,Eric Hovde,0.285
1713657603,Eric Hovde,0.285
1713661203,Eric Hovde,0.285
1713664803,Eric Hovde,0.285
1713668403,Eric Hovde,0.285
1713672003,Eric Hovde,0.285
1713675602,Eric Hovde,0.285
1713679202,Eric Hovde,0.285
1713682803,Eric Hovde,0.285
1713686403,Eric Hovde,0.285
1713690003,Eric Hovde,0.285
1713693603,Eric Hovde,0.285
1713697202,Eric Hovde,0.285
1713700803,Eric Hovde,0.285
1713704403,Eric Hovde,0.285
1713708003,Eric Hovde,0.285
1713711603,Eric Hovde,0.285
1713715203,Eric Hovde,0.285
1713718803,Eric Hovde,0.285
1713722402,Eric Hovde,0.285
1713726002,Eric Hovde,0.285
1713729603,Eric Hovde,0.285
1713733203,Eric Hovde,0.285
1713736803,Eric Hovde,0.285
1713740403,Eric Hovde,0.285
1713744003,Eric Hovde,0.285
1713747602,Eric Hovde,0.285
1713751203,Eric Hovde,0.285
1713754802,Eric Hovde,0.285
1713758402,Eric Hovde,0.285
1713762003,Eric Hovde,0.285
1713765603,Eric Hovde,0.285
1713769204,Eric Hovde,0.285
1713772802,Eric Hovde,0.285
1713776403,Eric Hovde,0.285
1713780003,Eric Hovde,0.285
1713783603,Eric Hovde,0.285
1713787203,Eric Hovde,0.285
1713790802,Eric Hovde,0.285
1713794403,Eric Hovde,0.285
1713798003,Eric Hovde,0.285
1713801603,Eric Hovde,0.285
1713805203,Eric Hovde,0.285
1713808803,Eric Hovde,0.285
1713812403,Eric Hovde,0.285
1713816003,Eric Hovde,0.285
1713819603,Eric Hovde,0.285
1713823202,Eric Hovde,0.285
1713826803,Eric Hovde,0.285
1713830402,Eric Hovde,0.285
1713834003,Eric Hovde,0.285
1713837603,Eric Hovde,0.285
1713841203,Eric Hovde,0.285
1713844802,Eric Hovde,0.285
1713848402,Eric Hovde,0.285
1713852003,Eric Hovde,0.285
1713855603,Eric Hovde,0.285
1713859203,Eric Hovde,0.285
1713862802,Eric Hovde,0.285
1713866403,Eric Hovde,0.285
1713870003,Eric Hovde,0.285
1713873602,Eric Hovde,0.285
1713877203,Eric Hovde,0.285
1713880803,Eric Hovde,0.285
1713884402,Eric Hovde,0.285
1713888003,Eric Hovde,0.285
1713891603,Eric Hovde,0.285
1713895202,Eric Hovde,0.285
1713898803,Eric Hovde,0.285
1713902403,Eric Hovde,0.285
1713906003,Eric Hovde,0.285
1713909603,Eric Hovde,0.285
1713913203,Eric Hovde,0.285
1713916803,Eric Hovde,0.285
1713920404,Eric Hovde,0.285
1713924003,Eric Hovde,0.285
1713927603,Eric Hovde,0.285
1713931203,Eric Hovde,0.285
1713934803,Eric Hovde,0.285
1713938403,Eric Hovde,0.285
1713942003,Eric Hovde,0.285
1713945603,Eric Hovde,0.285
1713949203,Eric Hovde,0.285
1713952803,Eric Hovde,0.285
1713956403,Eric Hovde,0.285
1713960003,Eric Hovde,0.285
1713963603,Eric Hovde,0.285
1713967203,Eric Hovde,0.285
1713970803,Eric Hovde,0.285
1713974403,Eric Hovde,0.285
1713978002,Eric Hovde,0.285
1713981603,Eric Hovde,0.285
1713985202,Eric Hovde,0.285
1713988802,Eric Hovde,0.285
1713992402,Eric Hovde,0.285
1713996003,Eric Hovde,0.285
1713999603,Eric Hovde,0.285
1714003203,Eric Hovde,0.285
1714006803,Eric Hovde,0.285
1714010403,Eric Hovde,0.285
1714014003,Eric Hovde,0.285
1714017603,Eric Hovde,0.285
1714021203,Eric Hovde,0.285
1714024802,Eric Hovde,0.285
1714028402,Eric Hovde,0.285
1714032003,Eric Hovde,0.285
1714035602,Eric Hovde,0.285
1714039203,Eric Hovde,0.285
1714042803,Eric Hovde,0.285
1714046403,Eric Hovde,0.285
1714050003,Eric Hovde,0.285
1714053603,Eric Hovde,0.285
1714057203,Eric Hovde,0.285
1714060802,Eric Hovde,0.285
1714064402,Eric Hovde,0.285
1714068003,Eric Hovde,0.285
1714071603,Eric Hovde,0.285
1714075202,Eric Hovde,0.285
1714078802,Eric Hovde,0.285
1714082402,Eric Hovde,0.285
1714086003,Eric Hovde,0.285
1714089602,Eric Hovde,0.285
1714093203,Eric Hovde,0.285
1714096803,Eric Hovde,0.285
1714100403,Eric Hovde,0.285
1714104002,Eric Hovde,0.285
1714107603,Eric Hovde,0.285
1714111202,Eric Hovde,0.285
1714114803,Eric Hovde,0.285
1714118402,Eric Hovde,0.285
1714122003,Eric Hovde,0.285
1714125603,Eric Hovde,0.285
1714129202,Eric Hovde,0.285
1714132803,Eric Hovde,0.285
1714136402,Eric Hovde,0.285
1714140003,Eric Hovde,0.285
1714143603,Eric Hovde,0.285
1714147203,Eric Hovde,0.285
1714150803,Eric Hovde,0.285
1714154402,Eric Hovde,0.285
1714158003,Eric Hovde,0.285
1714161602,Eric Hovde,0.285
1714165203,Eric Hovde,0.285
1714168802,Eric Hovde,0.285
1714172403,Eric Hovde,0.285
1714176003,Eric Hovde,0.285
1714179603,Eric Hovde,0.285
1714183203,Eric Hovde,0.285
1714186803,Eric Hovde,0.285
1714190402,Eric Hovde,0.285
1714194002,Eric Hovde,0.285
1714197603,Eric Hovde,0.285
1714201203,Eric Hovde,0.285
1714204803,Eric Hovde,0.285
1714208403,Eric Hovde,0.285
1714212003,Eric Hovde,0.285
1714215603,Eric Hovde,0.285
1714219203,Eric Hovde,0.285
1714222802,Eric Hovde,0.285
1714226402,Eric Hovde,0.285
1714230003,Eric Hovde,0.285
1714233603,Eric Hovde,0.285
1714237203,Eric Hovde,0.285
1714240803,Eric Hovde,0.285
1714244403,Eric Hovde,0.285
1714248003,Eric Hovde,0.285
1714251603,Eric Hovde,0.285
1714255202,Eric Hovde,0.285
1714258802,Eric Hovde,0.285
1714262403,Eric Hovde,0.285
1714266003,Eric Hovde,0.285
1714269603,Eric Hovde,0.285
1714273203,Eric Hovde,0.285
1714276803,Eric Hovde,0.285
1714280403,Eric Hovde,0.285
1714284002,Eric Hovde,0.285
1714287603,Eric Hovde,0.285
1714291202,Eric Hovde,0.285
1714294802,Eric Hovde,0.285
1714298402,Eric Hovde,0.285
1714302003,Eric Hovde,0.285
1714305603,Eric Hovde,0.285
1714309203,Eric Hovde,0.285
1714312802,Eric Hovde,0.285
1714316403,Eric Hovde,0.285
1714320003,Eric Hovde,0.285
1714323603,Eric Hovde,0.285
1714327203,Eric Hovde,0.285
1714330803,Eric Hovde,0.285
1714334402,Eric Hovde,0.285
1714338003,Eric Hovde,0.285
1714341602,Eric Hovde,0.285
1714345202,Eric Hovde,0.285
1714348803,Eric Hovde,0.285
1714352403,Eric Hovde,0.285
1714356003,Eric Hovde,0.285
1714359603,Eric Hovde,0.285
1714363203,Eric Hovde,0.285
1714366803,Eric Hovde,0.285
1714370402,Eric Hovde,0.285
1714374002,Eric Hovde,0.285
1714377603,Eric Hovde,0.285
1714381203,Eric Hovde,0.285
1714384803,Eric Hovde,0.285
1714388403,Eric Hovde,0.285
1714392003,Eric Hovde,0.285
1714395603,Eric Hovde,0.285
1714399203,Eric Hovde,0.285
1714402803,Eric Hovde,0.285
1714406404,Eric Hovde,0.285
1714410003,Eric Hovde,0.285
1714413603,Eric Hovde,0.285
1714417203,Eric Hovde,0.285
1714420802,Eric Hovde,0.285
1714424402,Eric Hovde,0.285
1714428002,Eric Hovde,0.285
1714431603,Eric Hovde,0.285
1714435204,Eric Hovde,0.285
1714438803,Eric Hovde,0.285
1714442403,Eric Hovde,0.285
1714446003,Eric Hovde,0.285
1714449603,Eric Hovde,0.285
1714453203,Eric Hovde,0.285
1714456803,Eric Hovde,0.285
1714460403,Eric Hovde,0.285
1714464003,Eric Hovde,0.285
1714467603,Eric Hovde,0.285
1714471203,Eric Hovde,0.285
1714474803,Eric Hovde,0.285
1714478403,Eric Hovde,0.285
1714482003,Eric Hovde,0.285
1714485603,Eric Hovde,0.285
1714489203,Eric Hovde,0.285
1714492803,Eric Hovde,0.285
1714496403,Eric Hovde,0.285
1714500003,Eric Hovde,0.285
1714503603,Eric Hovde,0.285
1714507203,Eric Hovde,0.285
1714510803,Eric Hovde,0.285
1714514403,Eric Hovde,0.285
1714518003,Eric Hovde,0.285
1714521603,Eric Hovde,0.285
1714525203,Eric Hovde,0.285
1714528803,Eric Hovde,0.285
1714532403,Eric Hovde,0.285
1714536003,Eric Hovde,0.285
1714539602,Eric Hovde,0.285
1714543203,Eric Hovde,0.285
1714546803,Eric Hovde,0.285
1714550402,Eric Hovde,0.285
1714554003,Eric Hovde,0.285
1714557603,Eric Hovde,0.285
1714561203,Eric Hovde,0.285
1714564803,Eric Hovde,0.285
1714568402,Eric Hovde,0.285
1714572003,Eric Hovde,0.285
1714575603,Eric Hovde,0.285
1714579203,Eric Hovde,0.285
1714582802,Eric Hovde,0.285
1714586402,Eric Hovde,0.285
1714593603,Eric Hovde,0.285
1714597203,Eric Hovde,0.285
1714600803,Eric Hovde,0.285
1714604402,Eric Hovde,0.285
1714608003,Eric Hovde,0.285
1714611603,Eric Hovde,0.285
1714615203,Eric Hovde,0.285
1714618803,Eric Hovde,0.285
1714622403,Eric Hovde,0.285
1714626002,Eric Hovde,0.285
1714629603,Eric Hovde,0.285
1714633202,Eric Hovde,0.285
1714636803,Eric Hovde,0.285
1714640403,Eric Hovde,0.285
1714644002,Eric Hovde,0.285
1714647603,Eric Hovde,0.285
1714651203,Eric Hovde,0.285
1714654803,Eric Hovde,0.285
1714658402,Eric Hovde,0.285
1714662002,Eric Hovde,0.285
1714665603,Eric Hovde,0.285
1714669202,Eric Hovde,0.285
1714672803,Eric Hovde,0.285
1714676402,Eric Hovde,0.285
1714680003,Eric Hovde,0.285
1714683603,Eric Hovde,0.285
1714687203,Eric Hovde,0.285
1714690802,Eric Hovde,0.285
1714694403,Eric Hovde,0.285
1714698003,Eric Hovde,0.285
1714701603,Eric Hovde,0.285
1714705203,Eric Hovde,0.285
1714708803,Eric Hovde,0.285
1714712402,Eric Hovde,0.285
1714716002,Eric Hovde,0.285
1714719603,Eric Hovde,0.285
1714723203,Eric Hovde,0.285
