day_offset,segment,agg_yes,agg_no,odds
-232,all_users,3344.0,3094.0,0.5194159676918297
-231,all_users,2776.7435800000003,254.74358,0.9159674553924221
-230,all_users,2856.61538,639.35896,0.8171156599507535
-229,all_users,2687.9605199999996,605.3194799999999,0.8161955618714473
-228,all_users,2689.24257,1.28205,0.9995234944179772
-224,all_users,3693.114359,243.10255899999999,0.938239542163362
-219,all_users,8747.257961,5230.822039,0.625783938924373
-218,all_users,7355.8333410000005,5736.142559,0.5618581486236924
-205,all_users,5220.217961,5636.142559,0.4808441974069594
-178,all_users,11236.833341000001,1648.63948,0.8720544055385269
-177,all_users,6276.533749,1549.9552680000002,0.8019603343678978
-159,all_users,6345.165329,1621.2184240000001,0.7964925524219848
-156,all_users,11070.344397,1960.308424,0.8495617640245317
-132,all_users,7834.729017000001,1000.0,0.886810337014777
-131,all_users,17068.279017,14768.782559,0.5361135158863632
-129,all_users,12866.413229,1000.0,0.927883297325323
-127,all_users,16802.028609,1000.0,0.9438266266185844
-125,all_users,15703.938609,-0.0,1.0
-124,all_users,12530.323229,30.0,0.9976115264350256
-122,all_users,15273.938609,-0.0,1.0
-121,all_users,15227.454327000001,30.0,0.9980337480055954
-119,all_users,31701.518239,15578.206471,0.6705097889940739
-118,all_users,11424.301642,7764.955554,0.5953488207131539
-116,all_users,11291.96,7267.455554,0.6084221761803438
-115,all_users,10816.364212,6793.455554,0.61422344781084
-114,all_users,13454.1325,9817.678054,0.5781300285502488
-113,all_users,10012.001642000001,11015.158054,0.4761461741266266
-112,all_users,10017.011642000001,9012.648054000001,0.5263894258763627
-111,all_users,32739.737021,31109.455922,0.5127666539219642
-110,all_users,9548.936312,14954.983363,0.38969015727480755
-109,all_users,22992.856656,15816.708789,0.5924533395918832
-108,all_users,9717.6775,14660.229218,0.3986264125305199
-107,all_users,9877.67,16666.731259,0.37211877200096694
-106,all_users,9917.67,14660.221718,0.40351996476315505
-105,all_users,14178.09,14970.236382000001,0.48641180334646633
-103,all_users,19663.190000000002,26375.021777,0.42710585926413924
