day_offset,segment,agg_yes,agg_no,odds
-232,medium,222.0,0.0,1.0
-223,medium,883.2662,0.0,1.0
-190,medium,499.9995,0.0,1.0
-183,medium,509.545456,0.0,1.0
-147,medium,505.000003,0.0,1.0
-139,medium,490.000003,0.0,1.0
-137,medium,485.000003,0.0,1.0
-132,medium,11837.390003,5000.0,0.7030418610539326
-131,medium,11555.003338,-0.0,1.0
-130,medium,11545.003338,-0.0,1.0
-126,medium,300.0,-0.0,1.0
-125,medium,100.0,-0.0,1.0
-124,medium,11645.003338,5300.0,0.6872234313395211
-122,medium,11595.203338,-0.0,1.0
-119,medium,11354.5795,10359.576662,0.5229113862536658
-117,medium,59.290910999999994,-0.0,1.0
-116,medium,50.0,10.709089000000006,0.8235999061030218
-115,medium,5504.38,4909.5766619999995,0.528557989883442
-113,medium,6216.9995,5767.539089,0.5187516777413749
-112,medium,11604.379500000001,11438.536661999999,0.503598564453259
-111,medium,8606.3395,7567.539089,0.5321135219756904
-108,medium,5504.38,3949.2866619999995,0.5822481579687414
-107,medium,317.0,1809.2890889999999,0.14908603051200628
-101,medium,14632.189499999999,9442.893801999999,0.6077731618392553
-98,medium,100.0,1480.6428529999998,0.06326539851188004
-97,medium,0.0,1472.0842830000001,0.0
-95,medium,1499.9995,600.0,0.7142856462584872
-94,medium,10490.15,9819.610512,0.5165078137579173
-93,medium,7627.8099999999995,6601.583332,0.5360600991221514
-92,medium,10944.519999999999,6710.800947,0.6198992379042363
-91,medium,100.0,1547.129996,0.06071166225060964
-90,medium,100.0,1954.272852,0.04867902523398581
-89,medium,100.0,3045.694279,0.03178948465131503
-88,medium,1499.9995,633.333332,0.7031249308593587
-87,medium,0.0,190.53999999999996,0.0
-86,medium,1499.9995,766.3333319999999,0.6618619643242233
-85,medium,10140.459499999999,11124.289512,0.4768671144097489
-82,medium,0.0,135.53999999999996,0.0
-81,medium,0.0,30.77999999999996,0.0
-80,medium,8540.46,7584.323325,0.5296480472242252
-79,medium,26190.815216999996,16798.595263,0.6092387619314942
-78,medium,7004.3795,5018.326462,0.58259592492228
-77,medium,5504.38,3784.5807759999993,0.5925722083165356
-76,medium,19808.343454,5806.574107999999,0.7733127934553998
-75,medium,38803.783178,16933.287485,0.6961934439040973
-74,medium,8540.46,10324.801098,0.45270828511911854
-73,medium,8640.46,15384.77336,0.3596410436697627
-72,medium,40257.492677999995,15187.733519000001,0.7260768047904227
-71,medium,10450.287646,10524.801098,0.4982237631289805
-65,medium,15134.959224,-0.0,1.0
-64,medium,15265.739224,4908.282262,0.7567028336216376
-63,medium,7234.163953999999,5754.282262,0.5569691581036454
-62,medium,10450.287646,11089.506972,0.48516189830645307
-61,medium,0.0,2050.0,0.0
-60,medium,25618.776276,11718.918728999999,0.6861370599489153
-59,medium,18549.86603,14973.403719,0.5533429814242193
-58,medium,10451.067646000001,21534.185674,0.3267464397246175
