day_offset,segment,agg_yes,agg_no,odds
-218,medium,0.0,0.0,0.0
-216,medium,200.0,85.555554,0.700389108873715
-213,medium,201.35135,85.555554,0.7018002954714537
-209,medium,3401.35135,85.555554,0.9754637687912301
-207,medium,2201.35135,125.555554,0.9460418662284393
-186,medium,2201.35135,165.555554,0.9300540491388926
-185,medium,2201.35135,245.555554,0.8996465482202914
-172,medium,3391.35135,175.555554,0.9507821317671261
-168,medium,3314.428275,252.478629,0.9292163670666971
-167,medium,3295.19443,271.712474,0.9238240634496807
-160,medium,4816.595203,1579.3278599999999,0.7530727239143464
-158,medium,2206.35135,1579.3278599999999,0.5828151905137255
-151,medium,2206.35135,1577.97786,0.5830231006778609
-149,medium,2998.924431,646.6878599999999,0.8226120035867522
-145,medium,2798.924431,2726.68786,0.5065365218545697
-143,medium,2828.924431,2002.68786,0.5855031945070446
-142,medium,2036.35135,2340.68786,0.46523488876856556
-134,medium,2056.35135,2340.68786,0.46766727604414515
-132,medium,20801.391385,14018.910714000001,0.5973926166940806
-120,medium,5485.697759,16520.410714,0.24928068339436651
-119,medium,7320.431095,18269.139286999998,0.28607088691685406
-117,medium,3719.337759,18815.390714,0.16504914907034832
-115,medium,2036.278014,12178.559287,0.14325018084144725
-112,medium,8906.184678,15032.470714,0.3720419769681941
-111,medium,17407.264678,15546.470714,0.5282334300173408
-104,medium,2565.358014,13670.559287,0.1580051170771851
-102,medium,18097.295588,13090.559287,0.5802674041075742
-101,medium,5605.035588,13090.559287,0.29980514797606833
-100,medium,5854.285588,12840.559287,0.3131497280209446
-98,medium,16143.205588,34286.826206,0.3201109540034172
-97,medium,15543.205588,33379.683346,0.3177082532670698
-94,medium,14382.125587999999,12333.987857,0.5383315061005498
-93,medium,14389.720519999999,12333.987857,0.5384627132207684
-90,medium,15769.003053999999,12213.416427,0.5635325088563953
-87,medium,28999.507184,24747.017853999998,0.5395605978897556
-86,medium,16115.213053999998,18845.711239,0.460949284948586
-82,medium,14513.930519999998,18144.008337,0.44442273541978417
-81,medium,14539.057184,21376.639764,0.4048106655162548
-80,medium,13655.229464999999,19355.442168999998,0.41366106138039077
-79,medium,17759.767783,35935.92447300001,0.3307484648550276
-78,medium,15510.216128999999,15800.968569,0.49535705143698106
-77,medium,51354.265874000004,66892.516736,0.4342973630274235
-76,medium,40713.292793,36465.091089,0.5275219659334613
-75,medium,32997.622793,31132.407719000003,0.5145424464880847
-74,medium,15463.332793,17545.384236,0.4684620968277743
