day_offset,segment,agg_yes,agg_no,odds
-173,medium,0.0,0.0,0.0
-172,medium,627.2599999999999,-0.0,1.0
-165,medium,2310.92,196.37,0.9216803800118853
-160,medium,2310.92,96.37,0.9599674322578502
-152,medium,2110.92,333.87,0.8634361233480177
-140,medium,3610.92,3430.29,0.5128266306501298
-127,medium,3808.87,-0.0,1.0
-119,medium,3808.87,-0.0,1.0
-117,medium,3610.92,26.18666600000006,0.9928001380204778
-114,medium,3800.733334,-0.0,1.0
-113,medium,4258.9033340000005,-0.0,1.0
-106,medium,4533.9033340000005,-0.0,1.0
-104,medium,5327.9033340000005,-0.0,1.0
-103,medium,5348.9033340000005,-0.0,1.0
-102,medium,5438.906263999999,-0.0,1.0
-101,medium,5436.146263999999,-0.0,1.0
-100,medium,5442.8227640000005,-0.0,1.0
-99,medium,5486.8227640000005,-0.0,1.0
-97,medium,5941.8227640000005,-0.0,1.0
-96,medium,5869.823214,-0.0,1.0
-95,medium,5869.823214,-0.0,1.0
-94,medium,5869.823214,-0.0,1.0
-92,medium,7386.002214,3096.42,0.7046083494075904
-91,medium,7576.657252999999,3198.06,0.7031884990662224
-90,medium,8656.342752999999,-0.0,1.0
-89,medium,8205.971253,-0.0,1.0
-88,medium,9310.363253,-0.0,1.0
-87,medium,8992.825252999999,-0.0,1.0
-86,medium,9243.598752999998,-0.0,1.0
-85,medium,9046.445253,-0.0,1.0
-84,medium,12601.165253,3262.32,0.7943503619809492
-83,medium,14750.229252999998,6362.280000000001,0.6986487999243413
-82,medium,15980.310253,-0.0,1.0
-81,medium,16042.859252999999,-0.0,1.0
-80,medium,15880.449252999999,-0.0,1.0
-79,medium,15858.789252999999,-0.0,1.0
-78,medium,15858.799252999997,-0.0,1.0
-77,medium,15896.325252999999,-0.0,1.0
-76,medium,15991.738253,-0.0,1.0
-75,medium,16028.867253,-0.0,1.0
-74,medium,15868.317586999998,-0.0,1.0
-73,medium,18324.365587,-0.0,1.0
-72,medium,18810.380920999996,-0.0,1.0
-71,medium,18813.540921,-0.0,1.0
-70,medium,11772.640922999999,-0.0,1.0
-69,medium,11820.625923,-0.0,1.0
-68,medium,12302.825422999997,-0.0,1.0
-67,medium,12260.000422999998,-0.0,1.0
-66,medium,12574.750422999998,-0.0,1.0
-65,medium,12579.752090999998,-0.0,1.0
-64,medium,14479.752090999998,-0.0,1.0
-63,medium,14424.752090999998,-0.0,1.0
-62,medium,13657.365418999998,18019.323328000002,0.43114877088576514
-61,medium,13934.546418999998,14140.083328,0.4963394546811082
-60,medium,16320.376418999998,41158.343328,0.2839377162684945
-59,medium,18128.803419,40703.393328,0.3081442547005426
-58,medium,18813.229419,53830.613328,0.2589789954328502
-57,medium,23013.572418999996,64240.616661,0.2637532095782787
-56,medium,23013.582419,39793.396661,0.3664175981093851
-55,medium,23032.776418999998,39793.396661,0.36661116362556584
-54,medium,23681.776418999998,41091.396661,0.36561087396090863
-53,medium,23681.846418999998,39793.396661,0.3730879201069457
-52,medium,23681.846418999998,39793.396661,0.3730879201069457
-51,medium,25534.826418999997,47124.136661,0.35143395028752733
-50,medium,25534.826418999997,40713.396661,0.38544168027215864
