day_offset,segment,agg_yes,agg_no,odds
-183,small,5000.0,3350.0,0.5988023952095808
-162,small,0.224716,0.0,1.0
-152,small,0.0,200.0,0.0
-117,small,400.0,2000.0,0.16666666666666666
-109,small,240.963852,800.0,0.2314814789553326
-104,small,2409.638552,-0.0,1.0
-92,small,-0.0,1000.0,-0.0
-91,small,9378.0,18482.127088,0.33661009407381065
-90,small,2000.927833,1.855666,0.99907345651643
-89,small,4318.927833,0.0,1.0
-88,small,6702.4833849999995,970.0,0.8735741804411871
-86,small,0.573637,0.586363,0.4945146551724138
-85,small,6395.245896,-0.0,1.0
-84,small,14.754097,14.750264999999999,0.5000649395502943
-82,small,870.927833,770.0,0.5307532820670975
-80,small,1694.657833,770.0,0.6875834082564108
-79,small,0.4449999999999999,0.4549999999999999,0.49444444444444446
-78,small,3399.1,1200.0,0.7390793850970842
-77,small,1794.657833,493.73,0.7842454880767582
-75,small,1000.0,2200.0,0.3125
-74,small,0.0,1130.597356,0.0
-73,small,7500.0,1310.896322,0.8512187325678986
-72,small,0.0,525.0,0.0
-71,small,416.666664,-0.0,1.0
-70,small,0.0,1320.896322,0.0
-69,small,11459.32,885.5059,0.9282690653417801
-68,small,985.3279689999999,2681.926124,0.268682764818718
-67,small,12653.64,7358.893372,0.6322857663639928
-66,small,5130.590321,8518.779999999999,0.3758847624718937
-65,small,500.009679,1639.9899999999998,0.2336494177576931
-63,small,410.0,5.0,0.9879518072289156
-62,small,200.0,619.0,0.2442002442002442
-61,small,0.0,0.0,0.0
-58,small,5167.746627999999,387.98,0.9301657504088411
-56,small,6119.766627999999,5470.1703210000005,0.5280241518939431
-55,small,2637.740796,8.937006,0.9966233116878652
-54,small,-0.0,0.015665999999999958,-0.0
-53,small,-0.0,3821.1399999999994,-0.0
-52,small,-0.0,5010.2,-0.0
-51,small,4.106628000000001,2071.7097920000006,0.001978319450811551
-50,small,65.106628,2218.3201560000007,0.028512684731651104
-49,small,91.063146,7228.5201560000005,0.012441028709259712
-48,small,208.333332,208.326668,0.5000079969279508
-47,small,200.0,519.0,0.27816411682892905
-46,small,210.0,5158.678259,0.039115772983407605
-45,small,34.0,9204.588259,0.0036802159644768297
-44,small,0.0,0.0,0.0
-43,small,288.245612,5082.099999999999,0.05367356829994651
-42,small,13459.941947,7240.499054,0.6502248887523592
-41,small,2103.778582,1013.988179,0.6747709958025304
-40,small,7933.582277,6524.945185,0.5487130205929404
-39,small,7179.5635839999995,7673.418179,0.4833752372796204
-38,small,317.510547,5927.48,0.050842438368866275
-37,small,-0.0,7716.977006,-0.0
-36,small,1105.323325,9933.697006,0.10012875163351306
-35,small,3022.3247330000004,16729.055879,0.1530184037445858
-34,small,9539.287446,7780.496385,0.5507740477064156
-33,small,1651.27097,12078.177006,0.12027220416192501
-32,small,600.0,13347.437006,0.04301865638410039
-31,small,221.898569,8839.99,0.024487011433697976
-30,small,3106.567452,696.487893,0.8168609631422548
-29,small,3064.626723,2935.302622,0.510777135326416
-28,small,2711.578157,10361.838957,0.20741158438953483
-27,small,1642.999423,9676.186113999998,0.14515173531075942
-26,small,14945.368416,11629.856197,0.5623797591042397
-25,small,2729.825602,17519.071568,0.13481354461340275
-24,small,1659.264715,18428.702678999998,0.08259993071751001
-23,small,3837.6521549999998,380.47989099999995,0.9097989615188069
-22,small,22141.882824,22042.133309,0.5011287963807969
-21,small,16522.589861,23570.267014,0.4121080698368168
-20,small,23313.301891,21259.422399,0.5230396450375908
-19,small,25146.496989,1248.703755,0.9526920152223564
-18,small,6362.295155,495.487893,0.9277480944596952
-17,small,3467.3447210000004,335.31670199999996,0.9118205212875719
-16,small,16921.959933000002,1834.0627159999992,0.9022147312187329
-15,small,16243.435998,7999.819757,0.6700187533454497
-14,small,12572.617922,20020.745412,0.3857416552309219
-13,small,11429.061592,9809.450277,0.5381291148125119
-12,small,19647.260789,9995.764668,0.6627953957500121
-11,small,11113.589234,14.489556,0.9986979283420404
-10,small,147.60285399999998,4769.449136,0.030018566877101492
-9,small,52712.541328,27967.278182000002,0.6533547254833217
-8,small,27585.391211,17245.466259,0.6153215166464224
-7,small,14611.488463,22096.313151,0.3980485842395781
-6,small,21580.032826000002,19582.630332,0.5242623088590395
-5,small,50890.004006999996,24821.940957,0.6721529083845027
-4,small,40935.872005,26618.636577000005,0.6059680229234532
-3,small,42262.387181,27997.748219999998,0.6015130335259572
-2,small,31469.7032,29775.872617,0.5138281872641798
-1,small,31562.870454000004,31712.51446,0.49881751801112406
0,small,74186.614423,21281.265637999997,0.7770845479715046
