day_offset,segment,agg_yes,agg_no,odds
-183,all_users,10444.0,10644.0,0.49525796661608495
-162,all_users,5444.112357999999,5522.112358,0.49644362567702094
-152,all_users,5660.887642,7511.112358,0.42976675083510474
-117,all_users,6016.887642,7522.112358,0.44441152537115
-109,all_users,1218.963852,9530.07621,0.11340211265090362
-104,all_users,3387.638552,11139.714762,0.23319034642981631
-92,all_users,1978.0,7847.41356,0.20131468135372815
-91,all_users,30121.014730000003,25329.540648000002,0.5432049241827884
-90,all_users,13370.91921,7849.269226,0.6301036981988467
-89,all_users,14688.91921,8867.41356,0.6235656183591942
-88,all_users,24712.648172,16291.492537999999,0.60268664930157
-86,all_users,17239.578424,14552.078901,0.5422673705797437
-85,all_users,18876.657273,18098.738434,0.5105194119511847
-84,all_users,12506.875474,10281.814549,0.5488194126725648
-82,all_users,13313.04921,11087.064284,0.5456142330351736
-80,all_users,13813.04921,11587.064284,0.5438184051131468
-79,all_users,18677.529787,10817.519284,0.63324287889943
-78,all_users,21876.634787000003,13216.614284,0.623385846740483
-77,all_users,20172.19262,12610.344283999999,0.6153334831612336
-75,all_users,30863.155037000004,31309.158683999998,0.4964131651187903
-74,all_users,14856.795055000002,21042.651765,0.413844679264615
-73,all_users,37525.428465,40046.535006,0.4837498857306705
-72,all_users,9988.835055,27414.904409,0.2670544495855544
-71,all_users,25579.168387,27098.237740999997,0.4855813956527317
-70,all_users,10188.835055,28419.134062999998,0.2639049731898411
-69,all_users,40108.905859,31407.551417,0.5608346300517885
-68,all_users,30650.840648,33488.784771,0.4778768264979661
-67,all_users,55902.856783999996,68878.050399,0.4480080971202951
-66,all_users,46668.467105,58882.388628,0.4421420061534311
-65,all_users,30127.458820000003,58296.787348,0.3407149071167641
-63,all_users,36024.530623,44402.855297,0.4479137325044121
-62,all_users,35811.586014,49307.493073000005,0.42072337245797814
-61,all_users,26237.409853,35210.216577,0.4269881747652071
-59,all_users,23144.922980000003,39274.855297,0.3707947003158177
-58,all_users,35420.796481,37886.84529700001,0.4831801381398407
-56,all_users,24691.039608000003,39624.396898,0.3839053413824933
-55,all_users,29625.653776,43582.479465000004,0.40467708251039297
-54,all_users,20616.35298,32346.919405,0.38925753737676644
-53,all_users,27712.07298,39407.602459,0.41287555100270723
-52,all_users,20816.36298,36832.023739,0.36109185642031605
-51,all_users,39657.976117,44080.832251,0.4735913597279577
-50,all_users,31229.704426000004,37200.372615,0.4563739480709435
-49,all_users,31316.660944000003,42236.529133000004,0.4257689015420785
-48,all_users,31642.26113,35008.005645000005,0.47475070485192367
-47,all_users,21017.017798,31654.040257,0.3990240290228018
-46,all_users,21027.017798,36398.718516,0.36616017743378515
-45,all_users,20962.997798,40444.628516,0.3413745011215449
-44,all_users,24151.123959,38668.678033000004,0.3844508131699556
-43,all_users,61887.518897999995,57621.769827000004,0.5178469352320212
-42,all_users,122901.61586800001,140653.25706,0.4663226845423391
-41,all_users,93769.22273200001,97588.73067700001,0.49001999165188515
-40,all_users,114914.467348,114337.65737900001,0.5012580253502271
-39,all_users,108212.822103,119797.91277600001,0.47459529552600244
-38,all_users,82906.17392700001,107805.34820800001,0.4347203199831458
-37,all_users,89379.07415,103054.88521400001,0.46446622231024354
-36,all_users,94049.141844,98631.88521400001,0.4881079537514077
-35,all_users,113848.94861400002,161429.67686399998,0.4135771472133375
-34,all_users,92591.859,111288.17545800001,0.45414873136621053
-33,all_users,58567.986857,159359.067049,0.26875041812047135
-32,all_users,41920.095887,147411.541564,0.22141094035511702
-31,all_users,42741.326834,111818.17766500001,0.27653638624518584
-30,all_users,108201.35102199999,166084.67816100002,0.39448363937562964
-29,all_users,112784.54791500002,119341.23422700001,0.4858768675941627
-28,all_users,77673.82605000002,122381.64502399998,0.38826144385358335
-27,all_users,67941.930239,128892.29218100001,0.34517336164250534
-26,all_users,155182.687105,133346.953364,0.5378396716980384
-25,all_users,92412.71990400001,161561.50363900003,0.36386653186619045
-24,all_users,105637.40415400002,162062.005794,0.3946120171670152
-23,all_users,67237.66175899998,92377.634393,0.42124823484943613
-22,all_users,162486.77193400002,197379.88852300003,0.4515193814499394
-21,all_users,143399.300754,252270.70201500005,0.3624214616990294
-20,all_users,131288.803277,187918.097129,0.41129688333809034
-19,all_users,103776.61249800002,128640.78102,0.44650966490579297
-18,all_users,146877.944693,134528.56710000001,0.5219422384974589
-17,all_users,84174.19425900001,189051.97851,0.30807515036330496
-16,all_users,113314.041167,182280.06009000004,0.38334337757464493
-15,all_users,158490.04690699998,175592.164412,0.4744043278487073
-14,all_users,86140.200037,180895.294645,0.3225795886782029
-13,all_users,85928.288351,155682.59419499998,0.3556474255030306
-12,all_users,103277.634355,161537.611982,0.38999882289092375
-11,all_users,96137.67964399999,140995.730651,0.4054160041151615
-10,all_users,76641.491079,153522.93826,0.33298581930797744
-9,all_users,323620.2043820001,346131.06620700005,0.48319461058640234
-8,all_users,212949.40381600003,258978.49607300002,0.4512329189820879
-7,all_users,195500.341166,242016.66005100004,0.446840558474745
-6,all_users,194424.003801,252941.388416,0.43459777439979597
-5,all_users,193185.83955799998,254440.12635700003,0.4315787158662824
-4,all_users,143171.75812599997,319124.34287,0.3096970920099513
-3,all_users,143907.66330199997,303795.068663,0.32143574972254185
-2,all_users,136379.07945100003,282258.926654,0.3257685099350352
-1,all_users,157635.06787799997,360558.54272699996,0.30420110293131236
0,all_users,269760.52940299996,400594.6049510001,0.40241435558326805
