day_offset,segment,agg_yes,agg_no,odds
-96,medium,318.0,0.0,1.0
-84,medium,2850.0,1000.0,0.7402597402597403
-83,medium,3380.9615,1000.0,0.7717396055637559
-82,medium,2886.1615,800.0,0.7829720699974757
-81,medium,2850.0015,800.0,0.7808220078813666
-80,medium,2890.7315,800.0,0.7832408019927757
-79,medium,2850.0045,648.0,0.8147515247621894
-78,medium,2001.2305000000003,648.0,0.7554006720064562
-77,medium,2045.2395000000004,648.0,0.7593975582193859
-76,medium,1501.2395000000004,648.0,0.6984980035961558
-75,medium,1684.2395000000004,648.0,0.7221554647367905
-74,medium,1501.2415000000003,378.0,0.7988550167713943
-73,medium,1501.2415000000003,378.0,0.7988550167713943
-72,medium,1511.2415000000003,378.0,0.7999197032248128
-71,medium,1513.1215000000002,378.0,0.8001186068689928
-69,medium,3356.0285000000003,-0.0,1.0
-68,medium,2967.3585000000003,-0.0,1.0
-67,medium,2967.3585000000003,-0.0,1.0
-64,medium,3217.3585000000003,-0.0,1.0
-62,medium,3722.4885000000004,-0.0,1.0
-61,medium,3983.8750000000005,777.0,0.8367947068553576
-60,medium,3748.1241670000004,-0.0,1.0
-59,medium,2948.1341670000006,-0.0,1.0
-58,medium,2251.414167000001,-0.0,1.0
-55,medium,2251.4075010000006,-0.0,1.0
-54,medium,2251.4075010000006,-0.0,1.0
-52,medium,2251.4075010000006,-0.0,1.0
-50,medium,2196.4075010000006,-0.0,1.0
-49,medium,2121.4075010000006,-0.0,1.0
-48,medium,1796.5100000000004,2644.547499,0.40452302191640693
-47,medium,1796.5100000000004,2009.367499,0.4720356870319752
-46,medium,1796.5100000000004,2009.367499,0.4720356870319752
-45,medium,1796.5100000000004,3893.367499,0.3157379047819111
-44,medium,1796.5100000000004,6782.167499,0.20941572873084643
-43,medium,1796.5100000000004,6902.957499,0.20650804203895334
-42,medium,1796.5100000000004,6893.367499,0.206735940777846
-41,medium,1796.5100000000004,28640.474165,0.05902391611011965
-40,medium,1796.5100000000004,26916.784165,0.06256718541858745
-39,medium,1796.5100000000004,22153.754165,0.07501002860024197
-37,medium,1796.5125000000005,22153.754165,0.0750101251534437
-36,medium,1797.3225000000004,22153.754165,0.07504140732956902
-35,medium,1852.3225000000004,22153.754165,0.07716056754499248
-34,medium,1797.3305000000003,22153.754165,0.07504171627878133
-33,medium,1797.3355000000004,22235.754165,0.07478586919340237
-32,medium,1797.3375000000003,27211.684165,0.06195788057783852
-31,medium,1797.4475000000004,26589.217497,0.06332013641581216
-30,medium,1797.5175000000004,42030.387497,0.041013082877747395
-29,medium,1828.7580000000005,44697.054163,0.03930631008853906
-28,medium,1828.7620000000004,44697.054163,0.03930639268300116
-27,medium,1836.0365000000004,47250.484163,0.037404087215819955
-26,medium,1836.0365000000004,53069.674163,0.033439809408336706
-24,medium,1833.0365000000004,50031.734163,0.03534261265533132
-23,medium,1833.0365000000004,50031.734163,0.03534261265533132
-22,medium,1825.7665000000004,50029.374163,0.0352089778690492
-21,medium,1825.7665000000004,51519.304163,0.034225589680704036
-20,medium,1846.7875000000004,52049.280829,0.034265718395757164
-19,medium,1846.7875000000004,52049.280829,0.034265718395757164
-14,medium,1846.7875000000004,52049.280829,0.034265718395757164
-13,medium,1846.7875000000004,52049.280829,0.034265718395757164
-12,medium,1850.8175000000003,59267.150827,0.030282706553620295
-11,medium,1850.8175000000003,59267.840827,0.030282364676555353
-10,medium,1840.8175000000003,59278.010827,0.030118664745194347
-9,medium,1840.8175000000003,59467.810826999994,0.03002542301520248
-8,medium,1775.8175000000006,55380.614161,0.03106942558157822
-2,medium,2383.1865000000007,55380.614161,0.04125743930850867
-1,medium,2423.1865000000007,55380.614161,0.041920885344740234
0,medium,18312.6465,91144.73082699999,0.16730390355774397
