day_offset,segment,agg_yes,agg_no,odds
-216,small,226.88,113.44,0.6666666666666666
-213,small,2.816896,-0.0,1.0
-209,small,141.609012,113.44,0.5552227428350125
-205,small,1497.94,113.44,0.9296007149151658
-198,small,1526.511427,113.44,0.9308272195552045
-184,small,1511.823298,113.44,0.9302020785557664
-183,small,2055.08286,113.44,0.94768789294663
-156,small,855.7971440000001,113.44,0.882959499950819
-154,small,856.5114320000001,113.44,0.8830456904774177
-153,small,866.6971470000001,113.44,0.8842610951465142
-149,small,839.1828630000001,113.44,0.8809182474974885
-136,small,850.611436,113.44,0.882329929956144
-135,small,823.4685800000001,113.44,0.8789209508573399
-120,small,-0.0,4000.0,-0.0
-114,small,2.60869,1.304345,0.6666666666666666
-112,small,870.6114400000001,113.44,0.8847214735034583
-111,small,880.6114400000001,113.44,0.8858811572165721
-107,small,962.7571520000001,113.44,0.8945918043091049
-106,small,459.2220250000001,977.44,0.31964513365626135
-105,small,3303.66,2011.9891449999998,0.62149700062644
-104,small,967.2268819999999,2072.0,0.3182476726987571
-103,small,14.11764,0.0,1.0
-102,small,1822.111045,3041.513511,0.37464056364140125
-101,small,1175.5957740000001,1596.675677,0.42405507353038785
-100,small,1666.2134130000002,201.885947,0.8919297595605408
-99,small,5486.492389,591.367199,0.902701404920972
-98,small,0.017770000000000064,1936.0,9.178634760155153e-06
-97,small,1041.779098,341.16257299999995,0.753306607101291
-94,small,253.676494,0.0069179999999839925,0.9999727297896798
-93,small,2681.0867519999997,4.133782,0.998460542831526
-92,small,5614.828447999999,541.391552,0.9120577965049982
-91,small,546.559484,200.00257299999998,0.7321018780358403
-90,small,1220.0,2370.0,0.3398328690807799
-89,small,508.942854,0.0,1.0
-86,small,0.0,0.0,0.0
-85,small,130.41805,4339.26,0.02917839910192189
-83,small,1437.8,2379.5299999999997,0.37665069564328996
-76,small,200.0,700.0,0.2222222222222222
-75,small,0.0,550.0,0.0
-74,small,0.0,50.0,0.0
-72,small,-0.0,415.53,-0.0
-70,small,1500.0,-0.0,1.0
-69,small,507.93,4010.0,0.11242538064998793
-67,small,733.16,250.0,0.7457178892550551
-66,small,873.9599999999999,268.513511,0.7649717841029227
-65,small,1093.68,852.14,0.5620663781850325
-64,small,34.095224,104.16,0.24661074651327464
-62,small,40.0,-0.0,1.0
-59,small,225.656367,235.92383900000002,0.4888779112854766
-56,small,217.048191,104.16,0.6757243341904691
-54,small,3701.3792209999997,104.16,0.9726293715683663
-52,small,0.006990999999999303,776.8,8.999661538833014e-06
-50,small,7032.8921009999995,7623.16526,0.47986248468941156
-49,small,5238.797266,9757.452388000002,0.34934049424834945
-48,small,2002.483133,104.16,0.9505564096887785
-47,small,328.58993599999997,5603.16,0.05539510929241572
-46,small,901.95121,10698.42,0.07775192652649604
-45,small,4492.634131,1216.200489,0.7869616883384161
-43,small,515.370438,-0.0,1.0
-35,small,56.097542,-0.0,1.0
-34,small,3711.8574810000005,16580.501458000002,0.18291897418915454
-33,small,5005.124038,6219.856414,0.4458915594020671
-32,small,5129.308532999999,10357.397881,0.3312071912439109
-31,small,5992.453047999999,-0.0,1.0
-30,small,1443.163849,19380.691607,0.06930339350699727
-29,small,1134.743597,123.443211,0.9018880104169714
-28,small,405.49794499999996,251.779046,0.6169361632195033
-27,small,1312.7552170000001,15508.865523,0.07803975831403746
-26,small,1301.242109,104.16,0.9258859800102947
-25,small,115.47634499999998,3756.5282580000003,0.02982340075487766
-24,small,322.923072,0.0,1.0
-23,small,40.259733999999995,10101.397882,0.003969739023380574
-22,small,2179.788197,13483.641187,0.1391641730275636
-21,small,3387.534597,12931.538258,0.20758131464325763
-20,small,2967.129932,12644.143906000001,0.1900632813689806
-19,small,240.79000000000002,9358.18,0.025084983076309228
-18,small,6474.165706,14771.552011,0.30472803000764825
-17,small,3360.618762,17122.197097999997,0.16407015446361586
-16,small,17713.319614,37570.901175,0.3204046174695195
-15,small,4921.298359,6269.378097,0.4397677279250973
-14,small,9386.331596,558.7647019999999,0.943815053644843
-13,small,93.40700400000007,5954.752574,0.015443872271453496
-12,small,7140.142851999999,4990.380456,0.5886096313166573
-10,small,7193.173154,6394.925906,0.5293730287244461
-9,small,9025.447521,21063.014382000005,0.29996373859509606
-8,small,533.20512,8858.333332,0.05677505583618729
-7,small,10836.289465999998,22497.544869,0.3250837979542625
-6,small,1902.4209560000006,5610.9798630000005,0.253203709189736
-5,small,4342.395479,8753.979785,0.3315723161153303
-4,small,8685.623879,2948.707796,0.746551166120163
-3,small,11717.715516,3393.318201,0.7754410277582467
-2,small,18221.060851,10283.214355,0.639239577898987
-1,small,47175.614647,39292.655755000014,0.5455829569352508
0,small,19408.187541000003,30299.103726999998,0.39044951044223136
