day_offset,segment,agg_yes,agg_no,odds
-209,small,0.0,0.0,0.0
-208,small,446.66666,223.33333,0.6666666666666666
-193,small,778.0,1000.0,0.437570303712036
-185,small,1256.0,1078.0,0.5381319622964867
-164,small,2078.0,2122.0,0.49476190476190474
-152,small,43.47825,243.961345,0.15126047613586432
-137,small,633.44222,22.217779999999998,0.9661138699935943
-122,small,3789.2200000000003,1200.0,0.7594814419889282
-121,small,478.0,1200.0,0.28486293206197855
-114,small,4889.0,1711.0,0.7407575757575757
-101,small,171.255264,402.127632,0.2986752224293764
-100,small,167.021266,402.138265,0.29345246262774083
-99,small,167.021266,402.148898,0.29344698047102835
-97,small,665.947632,2088.278898,0.24179116160064001
-94,small,0.0,1256.42,0.0
-93,small,313.124016,10113.116284,0.03003230378260129
-92,small,5.946147999999986,3563.973174,0.0016656253163359262
-91,small,-0.0,2601.06,-0.0
-90,small,1157.1109179999999,2224.6501000000003,0.3421622379112774
-89,small,0.0045820000000276195,2490.06,1.8401129164077318e-06
-87,small,1210.2659749999998,1078.42,0.5288038587294615
-86,small,1337.6128320000003,4136.15,0.24436806508682146
-85,small,601.06,600.0,0.5004412768720963
-79,small,1221.738581,3266.41,0.27221437948201477
-77,small,5459.741868,581.6700000000001,0.9037195257153423
-76,small,4163.669517,439.515835,0.904519196732098
-75,small,1122.392144,-0.0,1.0
-74,small,1954.810077,200.001393,0.9071838089853865
-72,small,1873.7399999999998,0.001393000000007305,0.9999992565676324
-71,small,96.193384,1392.1213930000001,0.06463241881794471
-70,small,736.433711,1438.873999,0.33854231638796517
-69,small,0.012497999999999787,1428.9150249999998,8.746419814043843e-06
-68,small,18.226831999999998,1438.0284409999997,0.012516234164392962
-67,small,5.07171,13.524442000000004,0.2727290032905732
-66,small,716.313122,-0.0,1.0
-65,small,715.302001,-0.0,1.0
-64,small,2063.273324,3463.454604,0.3733263788048731
-63,small,794.2800839999999,1399.15075,0.3621176796131425
-62,small,1805.000597,475.18882099999996,0.7916011638117338
-61,small,445.59000000000003,1927.922704,0.18773440700319924
-57,small,614.497458,18.16281499999997,0.9712913616120163
-52,small,602.030454,19.17804199999997,0.9691278497903866
-51,small,603.0424489999999,1409.430934,0.29965238501740715
-50,small,600.029176,1936.9411220000002,0.23651407210917216
-49,small,600.948322,1936.9808460000002,0.236786877103262
-48,small,231.0,3315.7156000000004,0.06513068033986147
-47,small,600.060788,20.35563999999997,0.967190359440321
-44,small,600.205266,1721.6838730000002,0.2584986750308409
-43,small,4229.148042,4544.486691,0.4820291898057982
-42,small,2380.3942779999998,4459.194832,0.34803176619479703
-40,small,519.200332,1390.064437,0.2719373134779716
-39,small,3031.0,6705.893163000001,0.3112902595581247
-38,small,0.01639999999999997,2583.392889,6.348200445755992e-06
-37,small,1115.025719,3411.3039909999998,0.2463421337903376
-35,small,0.0,1676.2701660000005,0.0
-34,small,0.06719999999999993,3514.2295110000005,1.9121891384315703e-05
-33,small,0.04940000000000011,3514.2542110000004,1.4056838983796072e-05
-32,small,0.04379999999999995,3514.276111,1.2463293356675846e-05
-31,small,0.13439999999999983,3514.3433110000005,3.8241813165962004e-05
-30,small,10.19236,2113.1912970000003,0.00480005578191186
-29,small,708.5510919999999,1567.706681,0.3112789335217352
-27,small,27.306069000000008,10.085282999999999,0.7302776588554488
-23,small,669.728213,809.9851799999999,0.45260671165662686
-21,small,0.016000000000000014,454.74960799999997,3.5182959569801096e-05
-20,small,698.316931,2011.4125509999997,0.2577072492434136
-19,small,213.670971,10.481857,0.953237899813604
-18,small,214.383686,11.348144,0.9497273202454435
-17,small,672.474713,811.6051799999999,0.4531256815565522
-16,small,1417.126522,3116.6268339999997,0.3125724781928345
-15,small,504.77708900000005,1918.5113880000001,0.2083025169272903
-14,small,86.34475000000003,1794.709599,0.04590231539344004
-13,small,971.4696680000001,402.138898,0.7072390869175753
-12,small,696.4520110000001,1828.1321449999998,0.2758680115078723
-11,small,461.2092640000001,0.0,1.0
-10,small,165.40306600000002,0.0,1.0
-9,small,414.62225,1704.709599,0.19563819144021177
-8,small,193.75989399999997,0.0,1.0
-6,small,348.05990800000006,1.5971250000000001,0.995432309808566
-5,small,936.3669980000001,1779.3215719999998,0.3447991085369557
-3,small,366.20458900000006,133.999427,0.7321104535074345
-2,small,854.9126360000002,522.251452,0.6207776135388161
-1,small,4900.684203999999,394.4088680000003,0.9255142709227151
0,small,2872.3495839999996,-0.0,1.0
