day_offset,segment,agg_yes,agg_no,odds
-208,all_users,1.5269999999999995,3.053999999999999,0.3333333333333333
-204,all_users,0.0,0.013999999999998902,0.0
-93,all_users,8374.487,-0.0,1.0
-92,all_users,10004.626999,9896.619998999999,0.5027135736773393
-91,all_users,17117.176164,18792.139332,0.4766778739045225
-90,all_users,12851.748497,10575.562332999998,0.5485797576281187
-89,all_users,10672.446831000001,4085.39,0.7231714886955305
-88,all_users,13554.454497,4167.29,0.7648487709149936
-87,all_users,13472.454497,4167.29,0.7637556484614201
-86,all_users,12337.946831000001,4085.29,0.751249400953122
-85,all_users,13578.027163,4120.862666,0.7671682966663886
-84,all_users,11691.289497000002,4120.85,0.7393869437604039
-83,all_users,14592.661164000001,4145.484001,0.7787676440492556
-82,all_users,13526.923498,8928.279000999999,0.602395970314781
-81,all_users,13550.930498000002,601.4069999999999,0.9575047584835374
-80,all_users,13544.735498000002,619.2049999999999,0.9562829990646011
-79,all_users,14158.752498000002,5753.316001,0.7110638705723147
-78,all_users,15917.820498,131.40800000000007,0.991812192092824
-77,all_users,14721.822498,4094.102,0.7824129236681846
-76,all_users,14921.040497999998,847.766,0.9462377827955766
-75,all_users,14348.967998,500.02750000000003,0.9663258366488596
-74,all_users,13671.798498,3053.1499999999996,0.8174493631256862
-73,all_users,13421.954498000001,2803.3059999999996,0.8272258247967392
-72,all_users,10506.333498,2726.683,0.7939484923628635
-70,all_users,14010.947498,7292.619000000001,0.6576808394648549
-69,all_users,12980.115498,2354.7939999999994,0.846442262974743
-68,all_users,12186.121497999999,2360.684,0.8377180474211631
-67,all_users,12681.988497999999,2652.987,0.8269976368500879
-66,all_users,12895.001498,7137.197,0.6437137441148773
-65,all_users,13736.789999999999,5108.895502000001,0.7289090120145633
-64,all_users,15113.393332000001,2303.0808340000003,0.867764232183342
-63,all_users,8435.050668000002,2260.9868340000003,0.7886145375259549
-60,all_users,12370.412668,8299.783834,0.5984661377942425
-59,all_users,11126.453336,7453.812502000001,0.5988317623122698
-58,all_users,8439.056668000001,4492.727502,0.6525825483213273
-56,all_users,8434.056668000001,4487.687384,0.652702656395256
-55,all_users,13775.056668000001,12994.629710000001,0.5145766922140966
-53,all_users,4218.965668000001,2860.151537,0.5959734167164422
-52,all_users,4213.056668,8547.645537,0.3301586856520487
-51,all_users,14211.414334,21335.762904,0.3997902347871372
-50,all_users,10652.702668,6918.757537,0.6062502799265794
-45,all_users,8253.243668000001,4482.215537,0.6480523030343295
-44,all_users,8254.185168,4482.215037,0.6480783451480747
-43,all_users,25928.081829999996,19161.612030999997,0.5750334413431515
-42,all_users,1001.1824999999999,17612.444534,0.05378760937732455
-41,all_users,501.18449999999996,17612.441533999998,0.027668921675828833
-40,all_users,501.18499999999995,17612.438034,0.02766895386192235
-39,all_users,502.06499999999994,17613.317033999996,0.027714844713608324
-38,all_users,2154.0795,20112.996533999998,0.09673831879456904
-37,all_users,5918.979,25772.941565999998,0.18676618186245397
-35,all_users,4.770499999999936,19272.301534,0.0002474701547821138
-34,all_users,5.033499999999936,20603.401569,0.00024424464949167926
-33,all_users,821.6034999999999,20553.713698999996,0.0384370202486837
-32,all_users,820.6039999999999,20552.705199,0.03839386743342457
-31,all_users,6.279499999999936,19267.130866,0.0003258115652991818
-30,all_users,0.419,19266.003868,2.1747680037477312e-05
-29,all_users,0.0,19261.699535,0.0
-28,all_users,3177.035995,18682.069205,0.14534153918615114
-27,all_users,1815.4326629999998,17320.472536999998,0.09487048791399741
-24,all_users,1648.99,27951.493536999995,0.05570821158846261
-21,all_users,148.3529959999998,15492.240699999998,0.009485125621410415
-19,all_users,105.05666199999982,15448.880869999999,0.006754345115753537
-18,all_users,2305.061662,16611.48187,0.12185427311816577
-17,all_users,2305.063412,16611.47362,0.12185440750073118
-16,all_users,2801.79675,16911.470119999998,0.1421274702197546
-15,all_users,63.97,15748.866788,0.004045447433476666
-12,all_users,8120.786749999999,21432.965119999997,0.27478023046689404
-11,all_users,1875.17,18096.291788,0.09389247616950652
-10,all_users,1901.201,18322.322787999998,0.09400938332656511
-9,all_users,5688.523333,21362.104120999997,0.21029173325733092
-5,all_users,4940.15775,14469.012452999998,0.2545269941131445
-3,all_users,99479.91,112619.23912099999,0.46902550251744723
-2,all_users,217483.345,228846.03312099996,0.4872709610010037
-1,all_users,4609.397333,228655.722454,0.019760336809930914
0,all_users,35637.542876,255886.610663,0.12224559249507407
